PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
cqmuz,4R3/6k1/4p1p1/5p2/4nP2/4NKP1/r6P/8 w - - 0 44,e8e6 a2f2,1124,75,98,345,endgame hookMate mate mateIn1 oneMove,https://lichess.org/klq6ZJ0W#87,,True,https://lichess.org/training/cqmuz
nRMkE,8/8/p4rkp/8/1PQ3P1/3P2K1/8/4r3 b - - 2 49,e1f1 c4g8,1124,76,100,121,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/fhtGPeUD/black#98,,True,https://lichess.org/training/nRMkE
9SnVU,6k1/pp3pp1/2p1p1p1/7n/QP2P3/6q1/P4K2/2R1R3 w - - 2 33,f2e2 h5f4 e2d1 g3d3,1124,77,96,4647,endgame mate mateIn2 short,https://lichess.org/CHIQHIsD#65,,True,https://lichess.org/training/9SnVU
xIx9d,r2qr1k1/ppp3pQ/4p2p/3n1pN1/3nN3/P2P4/1P4PP/R4RK1 b - - 3 19,g8f8 h7h8 f8e7 h8g7,1124,76,74,211,deflection mate mateIn2 middlegame pin short,https://lichess.org/FgOxYRaL/black#38,,True,https://lichess.org/training/xIx9d
RSegq,7k/7p/8/6p1/5nB1/5R1P/1r3KP1/8 w - - 4 46,f2g3 b2g2,1124,76,97,239,endgame hookMate mate mateIn1 oneMove,https://lichess.org/WQpiFXif#91,,True,https://lichess.org/training/RSegq
iAGKG,r1b3k1/ppp3pp/4p1r1/8/N1Pq4/3P1PKP/PP6/R1BQ3R w - - 1 17,g3h2 d4f2,1124,78,100,99,mate mateIn1 middlegame oneMove,https://lichess.org/xIoQpo9o#33,Scandinavian_Defense Scandinavian_Defense_Icelandic-Palme_Gambit,True,https://lichess.org/training/iAGKG
RSIuY,5r2/p2R1p1p/1p4p1/4k1P1/1Pb1Pp1P/6r1/P2R2B1/6K1 b - - 1 31,g3a3 d7e7 c4e6 d2d5,1124,88,83,41,endgame mate mateIn2 pin short,https://lichess.org/1rXdfeIS/black#62,,True,https://lichess.org/training/RSIuY
hqWsO,r1bq1b1r/pppkpQ1p/2n2p2/1B1p2p1/3P4/4P1P1/PPP2PP1/RN2K1NR b KQ - 0 9,d8e8 f7d5,1124,174,87,14,mate mateIn1 middlegame oneMove,https://lichess.org/K2vH4ND5/black#18,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack,True,https://lichess.org/training/hqWsO
rDmIw,8/2N1kp2/2B1b3/p1p5/2P5/1PK1n1p1/P4rP1/3R4 w - - 5 40,d1d3 f2c2,1124,83,94,383,endgame master mate mateIn1 oneMove,https://lichess.org/aafCe7O9#79,,True,https://lichess.org/training/rDmIw
TgCRy,8/5qk1/8/4p1p1/1P2P3/1N1pQ3/P3bKP1/8 w - - 4 42,f2e1 f7f1 e1d2 f1d1 d2c3 d1c2,1124,80,89,560,endgame exposedKing long mate mateIn3,https://lichess.org/BxWumkzR#83,,True,https://lichess.org/training/TgCRy
3PKPl,4r3/2R4P/6k1/5p2/5K2/5PP1/r7/7R w - - 1 46,h7h8q a2a4 c7c4 a4c4 h8d4 c4d4,1124,121,82,33,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/YmcjahxA#91,,True,https://lichess.org/training/3PKPl
pyRdI,r2qkb1r/ppp2ppp/2n1b3/8/2ppN1Q1/8/PPP2PPP/RNB1R1K1 b kq - 2 9,e6g4 e4f6,1124,79,94,250,discoveredCheck doubleCheck mate mateIn1 oneMove opening,https://lichess.org/xy8Kya7b/black#18,Italian_Game Italian_Game_Scotch_Gambit,True,https://lichess.org/training/pyRdI
qjVVS,4rrk1/1p2q1p1/p3pp2/3pn2Q/5P2/2P4R/PP4PP/R5K1 b - - 0 22,g7g6 h5h8 g8f7 h3h7,1124,76,71,214,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bO2RH63Y/black#44,,True,https://lichess.org/training/qjVVS
6HXiX,r3r1k1/p4p2/1pp4p/8/P4Qp1/B1P2nP1/5PBP/R3q2K w - - 2 26,a1e1 e8e1 g2f1 e1f1 h1g2 f1g1,1124,76,90,1476,hookMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/dInG9arj#51,,True,https://lichess.org/training/6HXiX
0wq06,3r1rk1/7p/2p3p1/p1q1p3/Pn2P1R1/1P1PP3/1P5Q/1K4R1 b - - 1 30,c5e3 g4g6 h7g6 g1g6 g8f7 h2h7 f7e8 g6e6,1124,79,88,1013,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vM0qDNpL/black#60,,True,https://lichess.org/training/0wq06
j6Otu,r7/pp2kR1p/2p1p2p/4N3/3P3P/2n3P1/P1P3K1/8 b - - 7 27,e7d6 f7d7,1124,166,60,28,endgame hookMate mate mateIn1 oneMove,https://lichess.org/SkS8Ip8G/black#54,,True,https://lichess.org/training/j6Otu
UFIjc,r1b1k2r/ppppqppp/8/2b1n3/8/2P1BN2/P1P2PPP/1R1QKB1R w Kkq - 0 10,e3c5 e5f3,1124,75,86,266,discoveredCheck doubleCheck mate mateIn1 oneMove opening,https://lichess.org/whopYTRh#19,Center_Game Center_Game_Other_variations,True,https://lichess.org/training/UFIjc
5AsZj,r4b1r/pp3ppb/5k1p/qBQ1pPP1/4P3/7P/PPP5/3R1RK1 b - - 0 21,h6g5 d1d6 f8d6 c5d6,1124,92,92,2497,mate mateIn2 middlegame sacrifice short,https://lichess.org/ff60fk7Z/black#42,,True,https://lichess.org/training/5AsZj
KtJmD,4kr2/ppQ4p/2p5/2PP1p2/4p3/1NB1PnKp/PP3R2/6q1 w - - 9 41,g3f4 g1g4,1125,118,73,32,mate mateIn1 middlegame oneMove,https://lichess.org/KzA7g3xa#81,,True,https://lichess.org/training/KtJmD
LPC8H,8/5p2/3R2kp/3PP1p1/4rn2/5N1P/5K2/8 b - - 2 41,g6f5 d6f6,1125,154,5,11,endgame mate mateIn1 oneMove,https://lichess.org/MgD8HSKz/black#82,,True,https://lichess.org/training/LPC8H
GkPZ4,6k1/4p3/3pN3/2pP1PP1/1pP1K2r/1Pb1R3/r7/1R6 w - - 3 44,e4d3 a2d2,1125,105,69,15,endgame mate mateIn1 oneMove operaMate,https://lichess.org/G7lsPX7Z#87,,True,https://lichess.org/training/GkPZ4
FQENi,1R3Q2/p4p1p/5p2/3rn1k1/4pNP1/7P/5P1K/3r4 w - - 7 37,f4d5 e5f3 h2g3 d1g1,1125,78,93,1111,endgame mate mateIn2 short,https://lichess.org/12wPPMJb#73,,True,https://lichess.org/training/FQENi
umE5b,6r1/1p3p2/2p2P1k/2P1PK1N/p3R2p/6bP/P7/8 w - - 1 49,h5f4 g8g5,1125,83,79,108,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/YuAVHvpq#97,,True,https://lichess.org/training/umE5b
F3HyL,r6r/pp2k3/2p1PbQn/5R2/P2P4/6P1/1PP2KPq/5R2 b - - 2 30,h6f5 g6f7 e7d6 f7d7,1125,84,90,182,mate mateIn2 middlegame short,https://lichess.org/KZUpxl9s/black#60,,True,https://lichess.org/training/F3HyL
MjoCP,8/3R2pp/1p2p1k1/p3p3/P5PP/1r2BK2/2r2P2/8 b - - 0 39,b3b4 h4h5 g6f6 g4g5 f6f5 d7f7,1125,76,97,6960,endgame exposedKing long mate mateIn3 pillsburysMate,https://lichess.org/yYYmUZNv/black#78,,True,https://lichess.org/training/MjoCP
R2zza,r3k2r/1pp2ppp/3p4/p1BPp3/2P1Pn1q/2NB4/PP3PK1/R2Q1R2 w kq - 0 15,g2f3 h4h3,1125,89,94,140,master mate mateIn1 middlegame oneMove,https://lichess.org/vljOomaF#29,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation,True,https://lichess.org/training/R2zza
igS7w,2r2b1r/1p4pp/p1n1Nn2/5k2/2B1pBb1/8/PPP2P1P/3RK1R1 b - - 3 18,g4d1 g1g5,1125,85,75,97,mate mateIn1 middlegame oneMove operaMate,https://lichess.org/jMaOQhCp/black#36,Latvian_Gambit Latvian_Gambit_Greco_Variation,True,https://lichess.org/training/igS7w
j49dc,r2q4/pp1b1r1k/5N1p/4Qp2/P2B4/8/1PP2PPP/R5K1 b - - 5 22,h7g6 e5g3,1125,76,99,1275,master mate mateIn1 middlegame oneMove,https://lichess.org/Sfni88lm/black#44,,True,https://lichess.org/training/j49dc
YtF31,8/8/1p4pp/7k/5p1P/5P1R/4qPKQ/3r4 w - - 0 38,h2f4 e2f1 g2g3 f1g1,1125,84,75,88,endgame mate mateIn2 short,https://lichess.org/L8YtM4iJ#75,,True,https://lichess.org/training/YtF31
6ngze,3r1k2/4b3/p3Qp2/4p3/1p2B3/1Pn4P/P1P5/2K5 w - - 6 35,e4g6 d8d1 c1b2 d1b1,1125,75,99,952,endgame hookMate mate mateIn2 short,https://lichess.org/ArFVzSVT#69,,True,https://lichess.org/training/6ngze
vyRtR,6kr/pp2pn2/4N1pp/n4p2/Q5PP/8/P2BKP2/b1q4R b - - 0 25,c1h1 a4e8 g8h7 e8f7 a1g7 f7g7,1125,86,95,5938,deflection exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/qhqh4zTI/black#50,,True,https://lichess.org/training/vyRtR
fzwhv,b2r4/2R2p1p/p3pkp1/1p2N3/3r1P2/PP4PP/8/5RK1 b - - 0 29,d4d2 c7f7,1125,81,92,344,endgame hookMate mate mateIn1 oneMove,https://lichess.org/7ujdjCCY/black#58,,True,https://lichess.org/training/fzwhv
wjbKy,r5k1/2R5/7p/3b4/3p1P2/3P1nP1/P6P/5RK1 w - - 1 35,g1f2 a8a2 c7c2 a2c2,1125,78,60,57,endgame mate mateIn2 short,https://lichess.org/h5y1NQYy#69,,True,https://lichess.org/training/wjbKy
oeU98,r7/p1pk2pp/2pp4/4p3/6qb/3PBbN1/PPP2P2/R3QRK1 w - - 4 23,g1h2 h4g3 f2g3 g4h5 h2g1 h5h1 g1f2 h1g2,1125,75,100,645,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/H9ti1eGE#45,,True,https://lichess.org/training/oeU98
3anxn,r1b1kb1r/ppppqppp/n7/1P2n3/2Pp4/P4N2/5PPP/RNBQKB1R w KQkq - 0 10,b5a6 e5f3,1125,87,91,2961,discoveredCheck doubleCheck mate mateIn1 oneMove opening,https://lichess.org/tq3QsMVA#19,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack,True,https://lichess.org/training/3anxn
4YfnP,7k/2p2Qp1/1p4rp/p2Pr3/2P5/1P4Pq/P4R1P/6KR w - - 1 39,f2f1 g6g3 h2g3 h3g3,1125,75,100,169,endgame mate mateIn2 sacrifice short,https://lichess.org/z4Sdb9sI#77,,True,https://lichess.org/training/4YfnP
TSisR,1r3k2/p4p1p/2n1Pb2/3p3Q/3P4/3qPK2/4NP1P/6R1 b - - 0 26,f8e7 h5f7 e7d6 f7d7,1125,76,95,171,mate mateIn2 middlegame short,https://lichess.org/c0YS6vMU/black#52,,True,https://lichess.org/training/TSisR
qhShF,4k2r/pp1n1p1p/4B1pQ/3pP3/3q1P2/1P6/P2R1P1P/2r1K1R1 w k - 1 21,e1e2 d4e4,1125,75,100,652,mate mateIn1 middlegame oneMove,https://lichess.org/tPxo3mbi#41,,True,https://lichess.org/training/qhShF
2lCls,2r2rk1/5p1p/6p1/p1qBpP1Q/8/P2nP2P/1P1K4/1R1N2R1 w - - 2 28,f5g6 c5c2,1125,75,84,347,mate mateIn1 middlegame oneMove,https://lichess.org/WDdNGipc#55,,True,https://lichess.org/training/2lCls
2fVUQ,7Q/5p1p/6p1/p4Rkr/3P4/P5P1/3q2BP/7K b - - 0 42,g6f5 h8g7,1125,77,92,1826,endgame mate mateIn1 oneMove,https://lichess.org/dPxJBcya/black#84,,True,https://lichess.org/training/2fVUQ
VrSBq,3r1k2/pr1P1pBp/7P/5p2/2p5/b7/PP6/1K1R2R1 b - - 2 35,f8e7 g1e1,1125,75,97,1932,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/nmnfWuzJ/black#70,,True,https://lichess.org/training/VrSBq
0LHoH,3Q4/P5pk/1Bq5/5p1p/8/5KP1/5P2/8 w - - 1 60,f3f4 c6e4 f4g5 e4g4,1125,76,93,1862,endgame mate mateIn2 short,https://lichess.org/Jytr5FCU#119,,True,https://lichess.org/training/0LHoH
PDUJ2,rn2R3/3k1p2/1p1p4/p7/P1Pp4/3q4/1P5P/4R1K1 b - - 0 29,f7f5 e1e7 d7c6 e8c8,1125,88,95,650,endgame mate mateIn2 short,https://lichess.org/J3lDkEeU/black#58,,True,https://lichess.org/training/PDUJ2
hO1Zo,r2qkb1r/ppp2ppp/5n2/4nb2/2B1N3/P2P3P/1PP1QPP1/RNB1K2R b KQkq - 0 10,e5c4 e4f6,1125,75,96,3455,discoveredCheck doubleCheck mate mateIn1 oneMove opening,https://lichess.org/2HaIHVcZ/black#20,Bishops_Opening Bishops_Opening_Other_variations,True,https://lichess.org/training/hO1Zo
maydW,6k1/7R/ppr1p1p1/1b3p2/1P1PpP2/8/2r5/1K5R b - - 3 37,b5d3 h7h8 g8f7 h1h7 f7f6 h8f8,1125,109,88,50,endgame exposedKing long mate mateIn3,https://lichess.org/jldReprf/black#74,,True,https://lichess.org/training/maydW
9XMWg,3k3r/1Q3ppp/p3p3/2bpP3/P4P2/1P2q1KP/6P1/1R5R w - - 13 26,g3h2 e3f4 g2g3 f4f2,1125,75,100,122,endgame mate mateIn2 short,https://lichess.org/iBFAtx2E#51,,True,https://lichess.org/training/9XMWg
IQdkq,2R5/3n1pk1/7p/4pNp1/4P3/5PKP/r5P1/4n3 b - - 3 40,g7f6 c8c6,1125,256,57,28,endgame mate mateIn1 oneMove,https://lichess.org/GKKuWlt0/black#80,,True,https://lichess.org/training/IQdkq
ckca3,2r3k1/p4ppp/1p2p3/6P1/3qP2P/Q2n1P2/P1PK4/3R3R w - - 0 24,c2d3 d4f2,1126,76,89,265,endgame mate mateIn1 oneMove,https://lichess.org/oHgADmYk#47,,True,https://lichess.org/training/ckca3
Amc8F,r1kr4/5R2/pR2K3/1p6/8/8/8/8 b - - 11 59,a8b8 b6c6,1126,80,87,70,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Z8dG9kPU/black#118,,True,https://lichess.org/training/Amc8F
GbLHX,3r4/2k5/1p1pr2p/2pKP1p1/1pPn2RP/1B3P2/PP4P1/3R4 w - - 0 31,d1d4 e6e5,1126,87,100,72,endgame mate mateIn1 oneMove,https://lichess.org/UT9XoeZN#61,,True,https://lichess.org/training/GbLHX
nL7vb,2k5/8/4N3/5p1R/4r1p1/5nP1/5P1P/5K2 w - - 6 50,e6f4 e4e1 f1g2 e1g1,1126,76,100,289,endgame hookMate mate mateIn2 short,https://lichess.org/yrXiIZDd#99,,True,https://lichess.org/training/nL7vb
PdGef,4r3/p2b2pk/7p/2P2p2/2BPrNnP/2P3K1/P2B2P1/R6R w - - 8 23,c4d3 e4e3 d2e3 e8e3,1126,77,68,108,mate mateIn2 middlegame sacrifice short,https://lichess.org/ebaoZF5d#45,,True,https://lichess.org/training/PdGef
K2iIq,2r3r1/3bk2Q/p1n1p3/1pNp4/3P1P2/P1P2qP1/1P5P/2KR3R b - - 6 24,e7d6 h7d7,1126,111,83,18,mate mateIn1 middlegame oneMove,https://lichess.org/T5fHeZne/black#48,,True,https://lichess.org/training/K2iIq
tcjFD,r1b3kr/1pp3p1/p3q2p/1P6/6n1/5QP1/1B4P1/1N3R1K b - - 2 23,a6b5 f3f8 g8h7 f8g7,1126,78,98,5204,mate mateIn2 middlegame short,https://lichess.org/fyj9Il4z/black#46,,True,https://lichess.org/training/tcjFD
IFkt6,8/2p2p1k/3p2p1/p2Pn1BP/2q5/5P1Q/8/6K1 b - - 0 32,c4d3 h5g6 h7g6 h3h6 g6f5 h6f6,1126,85,88,95,attraction discoveredCheck doubleCheck endgame long mate mateIn3,https://lichess.org/4IMApdub/black#64,,True,https://lichess.org/training/IFkt6
Ezem0,8/8/6R1/2pB1p1p/2Pbpk2/7P/6PK/r7 b - - 4 41,e4e3 g2g3 f4e5 g6e6,1126,95,100,47,endgame mate mateIn2 short,https://lichess.org/u2nT0ljx/black#82,,True,https://lichess.org/training/Ezem0
nF7zs,8/8/R7/P1pk4/1p1p1pK1/1P1Pr1b1/8/7R b - - 0 43,e3d3 h1h5 d5e4 a6e6,1126,199,100,31,endgame mate mateIn2 short,https://lichess.org/HBBAW41k/black#86,,True,https://lichess.org/training/nF7zs
hQRpu,6k1/5p1p/2R1n3/1PpKPp2/2P4P/5P2/8/r1B5 w - - 2 34,c1h6 a1d1 h6d2 d1d2,1126,76,78,123,endgame mate mateIn2 short,https://lichess.org/LLRkYoxC#67,,True,https://lichess.org/training/hQRpu
yoGj1,1kr5/1b3p2/1K3p2/1N2p2p/1b3P2/2NRp1P1/P6P/6R1 w - - 1 37,d3d7 c8c6,1126,76,99,1945,mate mateIn1 middlegame oneMove operaMate pillsburysMate,https://lichess.org/4scLNFE8#73,,True,https://lichess.org/training/yoGj1
63uxj,8/3r4/Pp3Qp1/7p/5pkP/8/3pq1P1/6RK b - - 1 59,d2d1q f6g5,1126,75,94,538,endgame master mate mateIn1 oneMove,https://lichess.org/Q5hTrafq/black#118,,True,https://lichess.org/training/63uxj
6gKW9,8/pp2rppp/2p1k3/4P3/5PP1/8/PP3K1P/3R4 b - - 0 22,g7g6 d1d6,1126,106,62,52,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/fKm7JDss/black#44,,True,https://lichess.org/training/6gKW9
09fQL,r2r4/p5p1/R4p1p/1k1n4/1p1p4/8/2PB1PPP/R5K1 b - - 2 23,d5c3 a1a5 b5c4 a6c6,1126,79,95,671,endgame mate mateIn2 short,https://lichess.org/jq4ivZfJ/black#46,,True,https://lichess.org/training/09fQL
1L3ek,6k1/R6p/1p6/2p2np1/6P1/1NB5/PP3P1P/3r2K1 w - - 1 33,g1g2 f5h4 g2h3 d1d3 f2f3 d3f3,1126,74,97,5775,endgame long mate mateIn3,https://lichess.org/bxQIyERD#65,,True,https://lichess.org/training/1L3ek
ql6uh,r3Rkr1/2p3nQ/p2p2B1/3P4/1p1q1Pp1/8/PPn5/2K1R3 b - - 1 31,a8e8 e1e8 g7e8 h7f7,1126,75,96,2072,mate mateIn2 middlegame short,https://lichess.org/GLPEHurE/black#62,,True,https://lichess.org/training/ql6uh
3Luel,3r4/3k1ppp/p7/2PKR1PP/8/2P2P2/r2nN1B1/7R w - - 11 38,g2h3 d7c7 h3d7 d8d7,1126,94,71,54,discoveredAttack discoveredCheck mate mateIn2 middlegame short,https://lichess.org/jY7a7TnQ#75,,True,https://lichess.org/training/3Luel
6b5FO,2rq1rk1/pb4p1/1pnbppP1/7Q/3P1P2/2P4P/PP2N3/R1B1K2R b KQ - 0 17,f8e8 h5h7 g8f8 h7h8 f8e7 h8g7,1126,75,88,459,deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/TT9mRMAq/black#34,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,True,https://lichess.org/training/6b5FO
SwOJe,3Q2kr/5p2/p3p1pP/2p3P1/3pB3/3Pn3/5R1K/3q4 b - - 12 48,g8h7 f2f7,1126,78,74,1302,endgame mate mateIn1 oneMove,https://lichess.org/SBXSzmHN/black#96,,True,https://lichess.org/training/SwOJe
8q00D,8/3r2p1/pk2R2p/1p1P4/8/PK1R2P1/6r1/8 b - - 2 39,b6c5 e6c6,1126,79,100,60,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/csB74CD0/black#78,,True,https://lichess.org/training/8q00D
Agz2a,8/pp1k1p1P/3P4/2p1PKN1/5P1r/P2n4/6R1/8 w - - 1 47,g2h2 h4f4,1126,82,93,1621,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/LsFZ9I53#93,,True,https://lichess.org/training/Agz2a
C6Npq,5k2/2b2p2/2Pp1p1p/p1rPpP1B/K3R3/P2R2PP/1r6/8 w - - 2 37,e4e3 c5c4,1126,88,100,37,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/VHebMvAr#73,,True,https://lichess.org/training/C6Npq
n5CF2,r2q1b1r/1b2p1k1/p2p1p1p/1pn2N1Q/4P3/2N5/PPP2PPP/R3K2R b KQ - 3 14,g7h7 h5f7 f8g7 f7g7,1126,75,90,253,mate mateIn2 middlegame short,https://lichess.org/DfkoBEfV/black#28,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,True,https://lichess.org/training/n5CF2
ayRj2,rn5q/pp2kBp1/2pp4/P3p1P1/3PP3/2N1Pb2/1PP2N2/R3QRKr w - - 1 22,f2h1 h8h1 g1f2 h1g2,1126,88,47,53,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/1iK2Nigy#43,,True,https://lichess.org/training/ayRj2
slRSi,7r/R7/KP6/P5R1/8/7k/8/1r6 w - - 0 60,b6b7 h8h6 g5g6 h6g6,1126,115,41,23,endgame master mate mateIn2 rookEndgame short,https://lichess.org/itMmoExT#119,,True,https://lichess.org/training/slRSi
Ufhz1,2r5/p5p1/1pr2p2/4k1p1/3pP3/P2K1PP1/1P1R3P/4R3 w - - 7 34,e1e2 c6c3 b2c3 c8c3,1126,79,92,578,endgame mate mateIn2 rookEndgame sacrifice short,https://lichess.org/LRofrSva#67,,True,https://lichess.org/training/Ufhz1
fo7TN,6Rk/1b2r1pp/p7/4Bp2/8/4qPQ1/P5KP/3R4 b - - 0 37,h8g8 d1d8 g8f7 g3g7 f7e6 g7f6,1127,80,94,325,endgame long mate mateIn3,https://lichess.org/mJnbmZBW/black#74,,True,https://lichess.org/training/fo7TN
7Cytc,2k5/6PQ/pq2p3/3p4/2nP4/PKN1P3/1P3P2/8 w - - 1 31,b3c2 b6b2 c2d3 b2d2,1127,78,83,160,endgame mate mateIn2 short,https://lichess.org/nOSuf9zA#61,,True,https://lichess.org/training/7Cytc
kvUAD,r4r2/1pp2pk1/p5p1/4pN2/4P1Q1/P6P/1Pq2PP1/5RK1 b - - 2 24,g7f6 g4h4 g6g5 h4h6,1127,78,88,108,endgame mate mateIn2 short,https://lichess.org/KgxcDjvw/black#48,,True,https://lichess.org/training/kvUAD
8J6HT,8/p3Q2p/2k1P1pB/2p5/1r2NK2/8/P4rPP/8 w - - 0 35,f4e5 f2f5,1127,79,87,82,endgame mate mateIn1 oneMove,https://lichess.org/1iLDAgsU#69,,True,https://lichess.org/training/8J6HT
S4H2O,r6r/pq3pk1/7p/5R2/Q7/B1P3PK/P6P/8 b - - 0 27,b7c8 a4g4 g7h7 f5f7,1127,86,94,705,deflection endgame mate mateIn2 short,https://lichess.org/qUeZ6ZVR/black#54,,True,https://lichess.org/training/S4H2O
6FR1K,1k1r3r/1pp1Qp2/p1b5/4P3/3P1p2/2P2p2/PP1N2P1/4RRK1 w - - 0 25,g2f3 d8g8 e7g5 g8g5 g1f2 h8h2,1127,80,94,8828,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/f3jSwOl2#49,,True,https://lichess.org/training/6FR1K
Rfe44,r5k1/p2r4/1p3qp1/n1p3N1/5B2/2b1P2Q/b2N1PPR/2KR4 w - - 2 24,h3d7 c3b2 c1c2 f6c3,1127,75,98,977,mate mateIn2 middlegame queensideAttack short,https://lichess.org/HL2ckwgY#47,,True,https://lichess.org/training/Rfe44
hZBXF,1R4k1/5p2/4r1np/2p5/4r3/P3p1R1/2P1K2P/B7 b - - 1 36,g8h7 b8h8 g6h8 g3g7,1127,78,94,3203,endgame mate mateIn2 operaMate sacrifice short,https://lichess.org/mPL1jwyy/black#72,,True,https://lichess.org/training/hZBXF
mPCes,6k1/pp1r3p/2b1p1B1/q7/5P2/2P5/P1P3PR/2K4R b - - 0 27,h7g6 h2h8 g8f7 h1h7 f7f6 h8f8 d7f7 h7f7,1127,78,75,336,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/VFS82jgI/black#54,,True,https://lichess.org/training/mPCes
YLVst,1r3k1r/p1q2p2/5p1B/2p4Q/P2p4/1P6/2P2PP1/R6K b - - 0 29,f8g8 h5g4 g8h7 g4g7,1127,77,92,570,endgame mate mateIn2 short,https://lichess.org/0gTsY4DL/black#58,,True,https://lichess.org/training/YLVst
Xb9WY,3r1rkQ/pp3N2/4pP2/6p1/8/3q3P/PP4P1/5R1K b - - 2 29,g8f7 h8g7 f7e8 g7e7,1127,78,76,282,endgame mate mateIn2 short,https://lichess.org/MEqBnRgC/black#58,,True,https://lichess.org/training/Xb9WY
qO1qJ,7q/3b1k1r/p1p1p1r1/1p2Bp1p/2PPp1n1/PP4PP/1Q5K/5RRN w - - 4 40,h3g4 h5g4 h2g2 h7h2,1127,75,75,144,discoveredAttack discoveredCheck mate mateIn2 middlegame short,https://lichess.org/srYy6sAQ#79,,True,https://lichess.org/training/qO1qJ
X9jwW,rr6/1bknbppp/2p5/p2PP3/P7/2B1P3/2R2PPP/1R4K1 b - - 0 25,c6d5 c3a5,1127,268,29,11,discoveredCheck doubleCheck mate mateIn1 middlegame morphysMate oneMove pillsburysMate,https://lichess.org/GcR1czEk/black#50,,True,https://lichess.org/training/X9jwW
yvApR,4RQ2/3b1p1p/3pkp2/4p3/2qnP2N/p2r4/5PPP/R5K1 b - - 5 28,d7e8 f8e8,1127,157,67,32,master mate mateIn1 middlegame oneMove,https://lichess.org/p1uo7911/black#56,,True,https://lichess.org/training/yvApR
Scsla,2r2rk1/pp3ppp/4pn2/q2p4/3P2P1/bP1K1P2/1B1NQ2P/3R2NR w - - 0 18,b2a3 a5c3,1127,83,89,87,mate mateIn1 middlegame oneMove,https://lichess.org/XRONFenG#35,Indian_Defense Indian_Defense_Other_variations,True,https://lichess.org/training/Scsla
u9FKb,2r1rknQ/5ppR/2n1p1p1/1p1pP3/1Pp2PP1/8/q6P/4R2K b - - 3 32,a2d2 h8g7 f8e7 g7f7 e7d8 f7d7,1127,77,100,316,long mate mateIn3 middlegame,https://lichess.org/YqAip76k/black#64,,True,https://lichess.org/training/u9FKb
I1nGr,1nkr3r/p1pbqp1p/1N2pnp1/8/1P1PP3/P2B1NP1/2Q2PP1/2R1K2R b K - 0 18,a7b6 c2c7,1127,75,82,178,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/GVr8ke30/black#36,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,True,https://lichess.org/training/I1nGr
BPMZd,8/3R4/5k2/4p1pp/1qp5/5P1P/rP4P1/3R3K b - - 1 43,b4b2 d1d6 f6f5 d7f7,1127,82,94,204,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/IYqiWGDK/black#86,,True,https://lichess.org/training/BPMZd
CTGMi,7k/5p1p/2pp1Rp1/4p3/1pP1P1Q1/1P1Pb1PP/8/2q4K w - - 1 30,h1g2 c1g1 g2f3 g1f2,1127,86,85,77,endgame mate mateIn2 short,https://lichess.org/LB2zQD5o#59,,True,https://lichess.org/training/CTGMi
mcX4u,r2qkb1r/2p2ppp/p1np1n2/1p6/3PN1b1/2P5/PPB2PPP/RNBQR1K1 b kq - 0 11,g4d1 e4f6,1127,81,77,138,discoveredCheck doubleCheck mate mateIn1 oneMove opening,https://lichess.org/BNRVKckQ/black#22,Ruy_Lopez Ruy_Lopez_Morphy_Defense,True,https://lichess.org/training/mcX4u
wSPd1,r7/p7/1p1r2P1/nQRk1P2/3Pq3/P3P3/1P1K4/8 b - - 0 35,b6c5 b5c5,1127,76,85,269,endgame mate mateIn1 oneMove,https://lichess.org/ij7O4X7g/black#70,,True,https://lichess.org/training/wSPd1
