PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
323B7,1R4Q1/3kr2r/q3pR2/3pP3/2pP4/2P2K2/p7/8 b - - 1 38,a2a1q g8d8 d7c6 d8d6,1436,75,100,483,master mate mateIn2 middlegame short,https://lichess.org/0Z5nBHtA/black#76,,TRUE,https://lichess.org/training/323B7
36ahE,3k3r/1r5p/3Qp2p/3pP3/6P1/1qP5/1b3R1P/1K3R2 b - - 3 30,b7d7 f2f8 h8f8 f1f8,1404,76,78,88,mate mateIn2 middlegame short,https://lichess.org/xgxQGj9B/black#60,,TRUE,https://lichess.org/training/36ahE
39sdb,r1b1r3/p3qp1k/1ppppQp1/8/P2P1P2/3B3R/1PP3PP/R5K1 b - - 3 21,h7g8 h3h8,761,82,100,97,mate mateIn1 middlegame oneMove,https://lichess.org/s6OWIsx5/black#42,,TRUE,https://lichess.org/training/39sdb
3CijL,r2k4/p4rpp/2Qp1q2/2p5/8/8/4RPPP/1R4K1 b - - 6 30,a8c8 e2e8,1472,80,90,1900,endgame mate mateIn1 oneMove,https://lichess.org/wHikXUoa/black#60,,TRUE,https://lichess.org/training/3CijL
3IVnQ,1nkr1b1r/8/1QR4p/4q3/3pP3/8/1PP3PP/R5K1 b - - 2 25,b8c6 b6c6 e5c7 a1a8,1691,76,99,360,mate mateIn2 middlegame short,https://lichess.org/3V9WlNOf/black#50,,TRUE,https://lichess.org/training/3IVnQ
3ImXc,5Q1k/p4pr1/1p4r1/2p5/2PpP1P1/1PqP1P2/P3K1P1/R7 b - - 0 37,g7g8 a1h1 g6h6 h1h6,1021,81,100,78,endgame kingsideAttack mate mateIn2 short,https://lichess.org/8Jp422Tk/black#74,,TRUE,https://lichess.org/training/3ImXc
3LI7H,2R5/pp1n1kpQ/1b6/3p4/5P2/3Bn1P1/P6P/q4N1K b - - 2 25,e3f1 h7g6 f7e7 c8e8,1657,108,89,51,mate mateIn2 middlegame short,https://lichess.org/vKcbv1cN/black#50,,TRUE,https://lichess.org/training/3LI7H
3M03C,r7/1kp2pR1/1pq1p3/8/3P4/2n1P1P1/1P2QPP1/rNKR4 w - - 0 29,b2c3 c6c3 e2c2 a1b1 c1b1 a8a1,1619,75,94,1750,attraction exposedKing long mate mateIn3 middlegame pin queensideAttack,https://lichess.org/hA1CxZ3j#57,,TRUE,https://lichess.org/training/3M03C
3MurC,1r1r1q2/1bn4k/pp2pQp1/2pPR3/P6R/1P5P/6P1/6K1 b - - 7 37,h7g8 h4h8,1517,87,60,50,mate mateIn1 middlegame oneMove,https://lichess.org/tbmcEXDS/black#74,,TRUE,https://lichess.org/training/3MurC
3NVu2,4rn2/pRR5/4bQ1K/2kp1p2/5P2/3q3P/P5P1/2r5 b - - 3 35,c5d6 f6e5,1431,76,96,4070,master mate mateIn1 middlegame oneMove,https://lichess.org/dUbNxlbq/black#70,,TRUE,https://lichess.org/training/3NVu2
3PRQG,r1q4r/p4pk1/1p4p1/2p1p1Pp/2PpP1R1/P2P1Q2/1P1B1PK1/7R b - - 0 27,h5g4 f3f6 g7g8 h1h8,1106,77,94,262,endgame mate mateIn2 short,https://lichess.org/GSAtylGo/black#54,,TRUE,https://lichess.org/training/3PRQG
3UTuE,1r6/1p2nQ1k/p6B/P2pb1R1/8/6PK/1q5P/8 b - - 10 40,h7h6 g5h5,1323,74,100,1164,endgame mate mateIn1 oneMove,https://lichess.org/CyXtZV9N/black#80,,TRUE,https://lichess.org/training/3UTuE
3UetX,6k1/1pp1q2p/p3R1pQ/5rN1/3p2r1/8/PPP2PPP/5RK1 b - - 0 26,e7g5 e6e8 f5f8 e8f8,934,78,100,107,endgame kingsideAttack mate mateIn2 short,https://lichess.org/FOL3KE53/black#52,,TRUE,https://lichess.org/training/3UetX
3VtyZ,R6k/2r4p/3p2p1/P2Bb1q1/4P3/5P1Q/1r3P2/5K2 b - - 10 31,h8g7 a8g8 g7f6 h3e6,1401,83,64,49,mate mateIn2 middlegame short,https://lichess.org/NFB7gB6a/black#62,,TRUE,https://lichess.org/training/3VtyZ
3bwJ3,6k1/1p4p1/3r4/1q2pBPp/p1p2n1P/P1P1QP2/1B5R/1K6 w - - 0 33,e3a7 d6d1 b1c2 b5b3,1091,77,95,188,mate mateIn2 middlegame queensideAttack short,https://lichess.org/uVJT1vsJ#65,,TRUE,https://lichess.org/training/3bwJ3
3jRWJ,r2q1knr/ppp5/3pQb2/4n1N1/7P/8/PPP1P1b1/RNB1K1R1 b Q - 3 17,g2c6 g5h7 h8h7 g1g8,1718,78,90,180,deflection discoveredAttack mate mateIn2 opening short,https://lichess.org/gUTF8G9W/black#34,Grob_Opening Grob_Opening_Other_variations,TRUE,https://lichess.org/training/3jRWJ
3qGCR,5r1k/2p4p/p5p1/1p2Q1R1/7q/1PP2r2/1P3PRP/7K b - - 0 29,h8g8 g5g6 h7g6 g2g6 g8f7 g6g7,1483,75,96,3038,endgame long mate mateIn3 sacrifice,https://lichess.org/klWH38oc/black#58,,TRUE,https://lichess.org/training/3qGCR
3r02f,3rr3/pp4k1/1q2b1p1/4Q1PR/8/2P5/PP3PP1/1R3K2 b - - 2 28,g7f8 e5f6 e6f7 h5h8,1751,76,93,769,mate mateIn2 middlegame pin short,https://lichess.org/lO0jZaDU/black#56,,TRUE,https://lichess.org/training/3r02f
3sSD3,5rk1/pp3rbp/3pN1p1/3Pp1B1/4B3/2P3nq/PP1Q2R1/R5K1 w - - 5 24,g2g3 f7f1 a1f1 f8f1,1776,75,92,653,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Kxizg2a8#47,,TRUE,https://lichess.org/training/3sSD3
3seGt,8/p5p1/1p4k1/3Q4/7R/1P1Pr2P/P5P1/2B1q1K1 w - - 1 34,g1h2 e1g3 h2g1 e3e1,1275,76,91,743,endgame fork master mate mateIn2 short,https://lichess.org/ruxyloY3#67,,TRUE,https://lichess.org/training/3seGt
3tGwf,5rnk/p1p3pp/3p1q2/3Bp3/2P5/1P6/P4r1P/RN1Q2RK w - - 2 22,b1c3 f2h2 h1h2 f6h4 h2g2 f8f2,1764,75,97,2058,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/wGY8invJ#43,,TRUE,https://lichess.org/training/3tGwf
3tVOf,1r4k1/5pP1/p3p3/3pP1p1/2q3P1/5Q2/2PK1P2/7R b - - 6 33,b8b2 h1h8 g8g7 f3f6,954,75,98,408,endgame mate mateIn2 short,https://lichess.org/gfxRpYe6/black#66,,TRUE,https://lichess.org/training/3tVOf
3tbsL,5Q2/Rpkq4/4p3/1pBp1n2/2pP1P2/2P3p1/7r/6K1 b - - 5 47,f5e3 c5b6 c7b6 f8c5,1891,78,93,307,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/CAy2n2PC/black#94,,TRUE,https://lichess.org/training/3tbsL
3tpwo,1r1r4/4k1R1/p2p1b2/1p4Q1/5P2/P7/2q1N1PP/7K b - - 0 29,e7e6 e2d4 f6d4 g7e7,2081,75,97,1055,mate mateIn2 middlegame sacrifice short,https://lichess.org/euJvore8/black#58,,TRUE,https://lichess.org/training/3tpwo
3vIYO,2r5/pp2B1kp/4b1N1/5pQ1/3p1P2/1P1Bq3/P2KN3/8 w - - 1 28,d2e1 c8c1,983,78,100,211,master mate mateIn1 middlegame oneMove pin,https://lichess.org/YTKT6NnP#55,,TRUE,https://lichess.org/training/3vIYO
3verB,1r4k1/2q1rp2/p2p2BQ/1ppPp3/2Pn2P1/1P1P2PP/P4R2/5RK1 b - - 0 31,f7g6 f2f8 b8f8 f1f8,1669,76,91,553,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jWoFzfyt/black#62,,TRUE,https://lichess.org/training/3verB
3weiI,5rk1/1p5p/3p2p1/3N4/2Pb2P1/pP2B2q/P2QR3/6K1 w - - 0 33,e3d4 f8f1,1499,77,74,125,endgame master mate mateIn1 oneMove,https://lichess.org/ZqCIIPNa#65,,TRUE,https://lichess.org/training/3weiI
3yQ5B,4r1k1/p4ppp/2QBr3/3p2P1/3P3P/P4qN1/1PP5/2KR4 w - - 1 27,d1f1 e6e1 f1e1 e8e1 c1d2 e1d1,1625,76,88,134,long mate mateIn3 middlegame queensideAttack,https://lichess.org/mDRHSFJG#53,,TRUE,https://lichess.org/training/3yQ5B
3ySMW,8/p4pk1/6p1/2R4p/P2p3P/3P1qP1/3QrP2/6K1 w - - 1 31,d2f4 e2e1 g1h2 e1h1,1043,80,96,598,endgame mate mateIn2 short,https://lichess.org/7tmBIUDZ#61,,TRUE,https://lichess.org/training/3ySMW
40Jhw,3r4/1p2kp2/p5p1/1b2Q3/8/5qP1/PP3P2/2R1K3 b - - 5 43,e7d7 c1c7,1884,75,95,2184,endgame mate mateIn1 oneMove,https://lichess.org/wfSw8RVo/black#86,,TRUE,https://lichess.org/training/40Jhw
42MLv,6k1/2QN1pp1/p5rp/1p6/1P2qP2/P6P/8/5RK1 w - - 3 36,g1f2 g6g2,1485,77,94,1886,endgame mate mateIn1 oneMove,https://lichess.org/swNA8LSq#71,,TRUE,https://lichess.org/training/42MLv
45dbp,1kr2b1r/p1pR1p1p/Q5p1/1p6/1qb1p3/4P2P/P4PPB/2R3K1 b - - 1 24,b4a3 h2c7 c8c7 d7d8 c7c8 d8c8,1754,77,93,254,long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/DmT24lQs/black#48,,TRUE,https://lichess.org/training/45dbp
48W6Y,r2q2rk/p1pbb3/2p4B/2n1p2Q/8/5R2/PPP3PP/RN4K1 b - - 4 19,d7g4 h6g7 h8g7 f3f7,2121,100,81,46,attraction doubleCheck kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/So1YEDBv/black#38,,TRUE,https://lichess.org/training/48W6Y
4AR0G,4kr2/1p3p2/p3R1p1/8/5q2/7Q/P2r1PPP/2R3K1 b - - 0 25,f7e6 h3e6 e8d8 c1c8,1389,74,97,1110,endgame mate mateIn2 short,https://lichess.org/hNPV9yPg/black#50,,TRUE,https://lichess.org/training/4AR0G
4Dppj,5R2/3r2k1/6pp/1p1p4/pPpP4/P1P4P/5Q1K/1q6 b - - 13 44,b1e4 f2f6 g7h7 f8h8,1217,77,100,597,endgame mate mateIn2 short,https://lichess.org/zmPvzE09/black#88,,TRUE,https://lichess.org/training/4Dppj
4FlzV,R1kr2r1/1bp1qp2/1p2p2p/1P1pP3/1P3p2/2Q5/2P3P1/R5K1 b - - 3 24,b7a8 a1a8 c8b7 c3c6,1048,76,77,111,endgame mate mateIn2 queensideAttack short,https://lichess.org/EB5RAu8Z/black#48,,TRUE,https://lichess.org/training/4FlzV
4Frzx,r1b2kr1/pp3p1q/2p1p2p/4P2P/2P5/5QR1/PP3PP1/2KR4 b - - 2 25,g8g3 d1d8 f8e7 f3f6,1318,78,94,2500,endgame mate mateIn2 short,https://lichess.org/k5jVAeZ9/black#50,,TRUE,https://lichess.org/training/4Frzx
4GFL0,2r3k1/4pp2/p5pp/3PQ3/8/qPr3P1/P2R2BP/1K1R4 w - - 5 33,g2h3 c3c1 d1c1 c8c1,1272,83,82,81,mate mateIn2 middlegame queensideAttack short,https://lichess.org/cRC4ihaI#65,,TRUE,https://lichess.org/training/4GFL0
4GI8o,1rkRn2r/1p2q1p1/1Qp2p1p/2P1p3/N1P3P1/1P3b1P/P4P2/2KR4 b - - 1 24,e7d8 d1d8,488,103,93,140,master mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/HoxMwdsL/black#48,,TRUE,https://lichess.org/training/4GI8o
4H5IO,5rk1/p4p2/2p1bQ1R/2q3r1/8/8/PPP2PPP/R5K1 b - - 2 21,c5e5 h6h8,1546,80,94,1095,mate mateIn1 middlegame oneMove,https://lichess.org/pHf9YO3m/black#42,,TRUE,https://lichess.org/training/4H5IO
4HQSa,1k6/2p4p/1pQ3p1/p7/P4P2/4q3/1b4PP/3R3K b - - 0 27,e3f4 d1d8 b8a7 d8a8,1053,78,100,139,endgame mate mateIn2 short,https://lichess.org/aMSjqium/black#54,,TRUE,https://lichess.org/training/4HQSa
4IKfV,r1b3k1/pp1n3p/4q1pQ/2p1R3/n1P5/P2B4/1P1B2PP/5RK1 b - - 0 26,d7e5 f1f8,862,91,73,44,master mate mateIn1 middlegame oneMove,https://lichess.org/HoF8XoCN/black#52,,TRUE,https://lichess.org/training/4IKfV
4JJpB,R7/r4q2/k2Q3p/1p2p3/p4p2/7P/6P1/7K b - - 7 68,a6b7 a8b8,1796,75,95,928,endgame mate mateIn1 oneMove,https://lichess.org/7a7aUn8L/black#136,,TRUE,https://lichess.org/training/4JJpB
4KzGW,1r1qk3/pb2b2p/4Q1R1/3NP3/2pP4/8/PP4PP/6K1 b - - 0 24,b7d5 g6g8,1099,77,80,167,endgame mate mateIn1 oneMove,https://lichess.org/3508lEET/black#48,,TRUE,https://lichess.org/training/4KzGW
4LSKf,5Q2/p2q2nk/1p2b3/2p1P3/2P4R/3p3p/P6K/8 b - - 7 41,h7g6 f8f6,1076,80,87,165,endgame mate mateIn1 oneMove,https://lichess.org/QWtHeFLk/black#82,,TRUE,https://lichess.org/training/4LSKf
4LndD,2kr3r/1p2qpb1/1QBpbnpp/1p6/4P2P/R3BP2/PPP3P1/2K4R b - - 2 21,b7c6 b6c6 e7c7 a3a8,2173,78,87,81,mate mateIn2 middlegame queensideAttack short,https://lichess.org/aB7rKuuU/black#42,,TRUE,https://lichess.org/training/4LndD
4MKK0,R3b2k/6pp/2BP2q1/1pP5/5P2/4r1PP/1Q6/6K1 w - - 1 41,c6e8 g6g3 b2g2 e3e1,1503,76,96,3478,endgame mate mateIn2 short,https://lichess.org/gxkrCt55#81,,TRUE,https://lichess.org/training/4MKK0
4MWiC,3R4/1p3p1k/p3b1p1/4P3/6r1/5Q2/1r4P1/4K3 b - - 1 51,h7g7 f3f6 g7h7 d8h8,1133,76,100,629,endgame mate mateIn2 short,https://lichess.org/5oGWJl50/black#102,,TRUE,https://lichess.org/training/4MWiC
4OcOk,5Rk1/pp2q2p/2pr2pQ/3b4/3Pp3/P3P2P/1P3RPK/8 b - - 3 31,e7f8 f2f8,914,175,38,5,endgame mate mateIn1 oneMove,https://lichess.org/nac4QuSf/black#62,,TRUE,https://lichess.org/training/4OcOk
4QPlA,r4r2/1p3pk1/p1p1p1p1/3pP3/P1PB3Q/bq1nP2R/6P1/R5K1 b - - 3 24,f8h8 h4f6 g7g8 h3h8,1195,75,100,221,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/2duxlRt0/black#48,,TRUE,https://lichess.org/training/4QPlA
4RZIp,1rb2r2/p4k2/4p3/3p1RQ1/3q2P1/3B4/P1P3P1/4R2K b - - 0 24,e6f5 e1e7,1727,76,97,2935,mate mateIn1 middlegame oneMove,https://lichess.org/wUaEF7om/black#48,,TRUE,https://lichess.org/training/4RZIp
4Rw3C,3rR1k1/6p1/3p2Qp/2pP1p2/3q1r2/7P/6PK/4R3 b - - 1 34,d8e8 e1e8,1202,78,68,141,endgame mate mateIn1 oneMove,https://lichess.org/143Okh5B/black#68,,TRUE,https://lichess.org/training/4Rw3C
4V7eo,3Q4/5p1k/6pp/8/8/1P3qPP/P2R1P1K/4r3 w - - 5 45,d8d5 e1h1,1544,78,96,1275,endgame mate mateIn1 oneMove,https://lichess.org/fABOizsE#89,,TRUE,https://lichess.org/training/4V7eo
4YuCu,4R3/pp3kp1/2p5/5P1Q/8/3q3P/P5K1/3r4 b - - 18 48,g7g6 h5g6,1168,77,100,288,endgame master mate mateIn1 oneMove,https://lichess.org/KzuFyxhm/black#96,,TRUE,https://lichess.org/training/4YuCu
4Zh78,2b1k1r1/1p1pn2p/3RpQ2/pq3p2/8/8/PPP4P/1K2R3 b - - 0 30,e7d5 e1e6 d7e6 d6d8,1976,76,98,866,mate mateIn2 middlegame sacrifice short,https://lichess.org/xEURARjs/black#60,,TRUE,https://lichess.org/training/4Zh78
4ir6g,3rR1k1/1p4pr/2p2pQp/1q1p4/p2P1P2/2P5/PP5P/2K1R3 b - - 7 33,d8e8 e1e8,715,85,100,86,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/3emFzkEc/black#66,,FALSE,https://lichess.org/training/4ir6g
4irHS,5r1k/6pp/2Q5/8/PP6/5rPq/2R2P2/5R1K w - - 1 35,h1g1 f3g3 f2g3 f8f1,1730,74,90,296,discoveredAttack endgame mate mateIn2 short,https://lichess.org/buWMEOwU#69,,TRUE,https://lichess.org/training/4irHS
4kigd,1n6/pQ2b3/3p4/2pR4/1k2Pp2/5n1p/PKP4P/6q1 b - - 1 33,b4c4 b7b3,929,76,100,126,endgame mate mateIn1 oneMove,https://lichess.org/RDlrDc4y/black#66,,TRUE,https://lichess.org/training/4kigd
4mh2n,r4k2/p4p2/3R2p1/7q/5Q2/6KR/PPP1r3/8 b - - 6 37,h5c5 h3h8 f8e7 f4f6,1488,75,91,3333,endgame mate mateIn2 short,https://lichess.org/fuk8DUZw/black#74,,FALSE,https://lichess.org/training/4mh2n
4oCwY,6k1/pp3p1p/2n2qpQ/3r1b2/2p5/1P1P1N2/PP3PPP/2K1R3 b - - 1 23,f6g7 e1e8 g7f8 e8f8,892,130,100,23,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aJSsC9vA/black#46,,TRUE,https://lichess.org/training/4oCwY
4s1Ba,r1b1k2r/1p3p1p/p3pQ2/2q5/8/8/PPP2PPP/3RR1K1 b kq - 0 18,h8g8 d1d8,935,80,100,54,mate mateIn1 middlegame oneMove,https://lichess.org/El6VXe4X/black#36,Caro-Kann_Defense Caro-Kann_Defense_Campomanes_Attack,TRUE,https://lichess.org/training/4s1Ba
4sZ2D,1k5r/pp2QKR1/3N4/8/3p1qP1/1P6/P3n3/8 w - - 1 37,f7g6 h8h6,1594,78,90,467,endgame mate mateIn1 oneMove,https://lichess.org/8WMZXJBv#73,,TRUE,https://lichess.org/training/4sZ2D
52nrC,2R3k1/pp1n2pr/7p/5P2/8/6QP/PP4PK/3qr3 b - - 1 38,g8f7 g3g6 f7e7 c8e8,1641,75,79,72,endgame fork mate mateIn2 short,https://lichess.org/rG61h3DW/black#76,,TRUE,https://lichess.org/training/52nrC
52yaG,3R4/p4p2/1kp1p2p/1p2Pp2/8/Q5P1/qPP2b1P/2K5 b - - 1 26,a2c4 d8b8 b6c7 a3d6,2106,78,98,398,endgame mate mateIn2 short,https://lichess.org/4cfCriYV/black#52,,TRUE,https://lichess.org/training/52yaG
56uoW,3Q4/6pk/p1P1p3/3p1r1p/3Pp2P/4P1rq/PPR1RP2/6K1 w - - 0 32,f2g3 f5f1,1325,261,79,6,endgame mate mateIn1 oneMove,https://lichess.org/Khlu2FlK#63,,TRUE,https://lichess.org/training/56uoW
59A3a,5rk1/2qpR2p/p5pQ/2pb4/8/P1PB4/2P3P1/2K5 b - - 3 27,f8f7 e7e8 f7f8 e8f8,1004,76,100,618,endgame mate mateIn2 short,https://lichess.org/dDjWvSEQ/black#54,,TRUE,https://lichess.org/training/59A3a
5A9PY,1Q3bnr/1p3ppp/2k5/2p3q1/P1b5/4P3/1P3PPP/2KR3R b - - 2 18,g8e7 d1d6,873,76,98,266,mate mateIn1 middlegame oneMove,https://lichess.org/DecZS5oa/black#36,English_Opening English_Opening_Anglo-Scandinavian_Defense,TRUE,https://lichess.org/training/5A9PY
5BVnm,r4r2/p1qb1pk1/4p1p1/1p2P3/7Q/2PB2P1/PP3PP1/2K4R b - - 3 19,f8h8 h4f6 g7g8 h1h8,1215,74,70,136,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/NKui4RAZ/black#38,,TRUE,https://lichess.org/training/5BVnm
5Bg6Z,r1b1R1kr/pppn4/5ppQ/q2P4/1b6/2N5/PPP2PPP/R1B3K1 b - - 1 17,d7f8 h6g6,1509,104,84,26,kingsideAttack mate mateIn1 middlegame oneMove pin,https://lichess.org/cL9pV5rs/black#34,Scotch_Game Scotch_Game_Other_variations,FALSE,https://lichess.org/training/5Bg6Z
5EFO0,4k3/2p2p2/5Q2/pqP5/3pPR2/3K1P2/PPP3r1/8 w - - 9 41,d3d4 g2d2 d4c3 b5b4,1442,77,96,3430,endgame mate mateIn2 short,https://lichess.org/JDj8gZV8#81,,TRUE,https://lichess.org/training/5EFO0
5FU0K,8/pP3pk1/4pqp1/6r1/1P1P4/2PB3r/2Q2PP1/R4RK1 w - - 0 25,b7b8q g5g2 g1g2 f6f3 g2g1 h3h1,1850,74,97,252,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/jB3jahu6#49,,TRUE,https://lichess.org/training/5FU0K
5I289,5rk1/ppp1R3/5rpp/4Q1p1/8/2N3Bq/PP5P/4R1K1 w - - 12 33,c3e4 f6f1 e1f1 f8f1,844,79,91,91,mate mateIn2 middlegame short,https://lichess.org/BkPU1Ls4#65,,TRUE,https://lichess.org/training/5I289
5JqBV,6k1/p2QP1pp/1p4r1/8/4qP2/1P6/P6P/5RK1 w - - 3 34,g1f2 g6g2,1617,115,70,127,endgame mate mateIn1 oneMove,https://lichess.org/PvadS9Zm#67,,TRUE,https://lichess.org/training/5JqBV
5Jt9L,6k1/4qppp/2r5/Kp6/5PQ1/1N4P1/P2R3P/7R w - - 0 31,g4d7 e7a3 a5b5 a3a6 b5b4 c6c4,1686,80,85,59,endgame long mate mateIn3,https://lichess.org/bZCxUJzb#61,,TRUE,https://lichess.org/training/5Jt9L
5LTvW,r5nQ/pbpp1kpN/1p1n3r/3PRp1P/6q1/2N3R1/PP3P2/6K1 b - - 1 33,g4h5 h8g7,1118,80,93,128,master mate mateIn1 middlegame oneMove,https://lichess.org/xAV6jm5D/black#66,,FALSE,https://lichess.org/training/5LTvW
5PmiG,r1b3k1/pp3NpB/2p4p/3p4/3P2nq/2P5/PPQB1PPb/4RK2 b - - 3 18,g8f7 c2g6 f7f8 e1e8,1185,76,60,71,mate mateIn2 middlegame short,https://lichess.org/l3GWJ5IT/black#36,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation,TRUE,https://lichess.org/training/5PmiG
5QwOE,r5k1/p1p1Rr1p/4RBpQ/3q4/8/8/1PP2PbP/6K1 b - - 0 25,g2h1 e7e8 a8e8 e6e8 f7f8 e8f8,1405,74,100,494,long mate mateIn3 middlegame,https://lichess.org/5vFoPW6i/black#50,,TRUE,https://lichess.org/training/5QwOE
5Rr4j,7k/r3r3/pqp2pQR/5P2/2pPp3/2P4P/PP4P1/6K1 b - - 0 28,e7h7 g6e8 h8g7 h6g6,2094,77,99,549,endgame mate mateIn2 short,https://lichess.org/13t8FjiV/black#56,,TRUE,https://lichess.org/training/5Rr4j
5TnJ0,r5k1/pp3r2/2p1R1Qp/3n4/P5Pq/2P4P/1P3P2/4R1K1 b - - 0 28,f7g7 e6e8 a8e8 e1e8,1250,75,91,604,mate mateIn2 middlegame short,https://lichess.org/gQtx1HCB/black#56,,TRUE,https://lichess.org/training/5TnJ0
5UrGQ,3r3k/pBp3pp/Q7/8/3B4/P1KnN3/1q6/5R2 w - - 2 28,c3d3 d8d4,1597,80,90,1347,master mate mateIn1 middlegame oneMove,https://lichess.org/KqMM6mVr#55,,TRUE,https://lichess.org/training/5UrGQ
5VF6F,1r5r/7k/p4Qp1/3Pp3/1p1pq3/6P1/PP3R2/5K2 b - - 3 30,h8f8 f2h2 e4h4 h2h4 h7g8 h4h8,1630,76,94,582,endgame long mate mateIn3,https://lichess.org/JKebcK9L/black#60,,TRUE,https://lichess.org/training/5VF6F
5YYv1,3kr3/ppR2p1p/5bp1/PN1p4/3P4/3Q1PBq/1P3P1P/6K1 w - - 1 29,c7f7 e8e1 d3f1 e1f1,689,129,82,21,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bFh6aC9A#57,,TRUE,https://lichess.org/training/5YYv1
5Z78A,r1b5/1p6/2p1p2Q/p7/5RPk/3q4/PP6/7K b - - 2 36,h4g3 h6h2,1185,83,100,63,endgame mate mateIn1 oneMove,https://lichess.org/CbCFzFH0/black#72,,TRUE,https://lichess.org/training/5Z78A
5aavr,6k1/5pp1/4p3/p1Q1P1p1/8/1P3qPP/P1R2P1K/3r4 w - - 1 38,c5e3 d1h1,870,90,100,54,endgame mate mateIn1 oneMove,https://lichess.org/rwywuElF#75,,TRUE,https://lichess.org/training/5aavr
5eLz1,3q1r1k/p5p1/1p2Q3/P7/8/P2B4/5r1P/R5RK w - - 2 26,e6g6 f2h2 h1h2 d8h4 h2g2 f8f2,1903,75,95,1476,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/Jj75P7O9#51,,TRUE,https://lichess.org/training/5eLz1
5eOeZ,2R2k2/p3p2p/1p2Qb1q/6p1/5pP1/1P3P1P/P2rB2K/8 b - - 2 34,f8g7 c8g8,827,83,100,234,endgame mate mateIn1 oneMove,https://lichess.org/kG0Q0QDs/black#68,,TRUE,https://lichess.org/training/5eOeZ
5epTr,5k2/3R1p1p/p3n3/2B1P3/1P2q3/6QP/1bp3P1/7K b - - 5 40,e6c5 d7d8 f8e7 g3g5 f7f6 g5f6,1293,75,81,311,endgame long mate mateIn3,https://lichess.org/ImfJ7myq/black#80,,TRUE,https://lichess.org/training/5epTr
5i15v,3R4/2k2r2/2p1pBp1/P2pPn2/3Pq3/PQ6/5PP1/5K2 b - - 8 35,f7f6 b3b6,1098,83,71,128,endgame mate mateIn1 oneMove,https://lichess.org/Q4gKJg1H/black#70,,TRUE,https://lichess.org/training/5i15v
5kiKx,r1b4r/1pn2pk1/p3p1p1/4P1P1/1bpq4/4BQ1R/PP4PP/5RK1 b - - 1 21,d4d7 f3f6 g7g8 h3h8,1070,78,88,162,mate mateIn2 middlegame short,https://lichess.org/bQyZ7eCe/black#42,,TRUE,https://lichess.org/training/5kiKx
5mNno,2r3n1/ppq2Q2/3p2pk/4p3/3NPPb1/8/1PP3P1/2K4R b - - 2 26,g4h5 d4f5 g6f5 h1h5,1960,76,95,1660,deflection mate mateIn2 middlegame short,https://lichess.org/IfMOpWEF/black#52,,TRUE,https://lichess.org/training/5mNno
5rVnt,5rk1/2q2p2/5Qp1/p1pr2P1/1p2p2R/P2P3P/1P6/1R5K b - - 1 32,c7e5 h4h8,1320,75,100,313,endgame mate mateIn1 oneMove,https://lichess.org/g0nAwJMm/black#64,,TRUE,https://lichess.org/training/5rVnt
5sJ9r,6k1/p5pp/Pq1p4/Rp1Pp3/1P2Pp2/2r2P1P/4Q1P1/5K2 w - - 0 32,e2b5 c3c1 f1e2 b6e3,1306,75,91,728,endgame mate mateIn2 short,https://lichess.org/Yh8WKkEt#63,,TRUE,https://lichess.org/training/5sJ9r
5u5lc,1k4r1/pp2pR2/4Qb2/2p5/3pPK2/1P1P1N1P/P5q1/8 b - - 1 30,g8g3 f7f8 b8c7 f8c8,1675,75,99,1470,endgame mate mateIn2 short,https://lichess.org/hqFkGKkT/black#60,,TRUE,https://lichess.org/training/5u5lc
5vY1N,2r5/1pp2Rpk/p2p1N2/2bNp1p1/3nP3/P2P2qP/1PP1Q1P1/7K b - - 5 22,h7g6 e2h5,1086,79,96,113,mate mateIn1 middlegame oneMove,https://lichess.org/jzvIVmy1/black#44,,TRUE,https://lichess.org/training/5vY1N
5zLc1,r1b1k1r1/pp1p1p1p/4PQp1/1q6/8/8/PP3PPP/3RR1K1 b q - 0 17,f7e6 e1e6 d7e6 d1d8,1614,75,99,355,mate mateIn2 middlegame sacrifice short,https://lichess.org/mBollhBf/black#34,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack,TRUE,https://lichess.org/training/5zLc1
