PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
bS2Cn|r7/p6B/b1pk4/8/3r4/8/PP3PPP/2R1K2R w K - 3 24|c1d1 a8e8 h7e4 e8e4|1201|74|95|8029|endgame mate mateIn2 short|https://lichess.org/R3RL9nLH#47||True|https://lichess.org/training/bS2Cn
G3OsQ|3k4/4R3/3B1N1p/5p2/8/4P1PP/5nK1/4q3 b - - 9 52|e1e2 e7e8|1201|75|68|207|endgame mate mateIn1 oneMove|https://lichess.org/CEVQ2Lvg/black#104||True|https://lichess.org/training/G3OsQ
puRlv|r4k1r/1R6/1p2p3/p2pNp1p/B2PbK1P/2P5/PP6/8 b - - 6 36|h8g8 b7f7|1201|78|95|1255|endgame master mate mateIn1 oneMove|https://lichess.org/fy9s8RSq/black#72||True|https://lichess.org/training/puRlv
2IRXb|3r1rk1/6pp/1pn3p1/2b5/2B1P3/6P1/PP4P1/1KR4R b - - 4 26|g8h8 h1h7 h8h7 c1h1|1201|76|72|183|attraction mate mateIn2 middlegame sacrifice short|https://lichess.org/Qs4L19v0/black#52||True|https://lichess.org/training/2IRXb
R4CnS|5rk1/pp5p/4p1p1/2q5/P7/4B1bP/1P2R1P1/R2r1BK1 w - - 0 32|e3c5 f8f1|1201|84|92|2875|mate mateIn1 middlegame oneMove|https://lichess.org/f45Kcw1b#63||True|https://lichess.org/training/R4CnS
Sj5rx|k4r1r/pp1q4/8/P1p5/2Np1Bnp/6P1/1PP2PP1/R4RK1 b - - 0 23|h4g3 c4b6 a7b6 a5b6 d7a4 a1a4|1201|115|63|19|discoveredAttack long mate mateIn3 middlegame queensideAttack sacrifice|https://lichess.org/qPdSgeyD/black#46||True|https://lichess.org/training/Sj5rx
MGhVs|r3qr1k/pp4pp/5p2/3BpP2/4P2Q/5R2/PPP3PP/6K1 b - - 3 22|a8b8 h4h7 h8h7 f3h3 e8h5 h3h5|1201|79|89|1513|attraction endgame kingsideAttack long mate mateIn3 sacrifice|https://lichess.org/IiCHmOKD/black#44||True|https://lichess.org/training/MGhVs
oHmVO|k1r5/Q1q2p2/5b1p/3rnPp1/8/3nBP2/P1R3PP/1R3B1K b - - 0 30|c7a7 c2c8 a7b8 b1b8|1201|153|83|12|hangingPiece mate mateIn2 middlegame queensideAttack short|https://lichess.org/EB7NRjHc/black#60||True|https://lichess.org/training/oHmVO
n6M7Y|1k1r1R2/p1p1p2p/1pB3p1/8/2PP4/7P/PP1q4/5R1K b - - 1 30|d8c8 f8c8 b8c8 f1f8|1201|77|68|117|attraction endgame mate mateIn2 queensideAttack short|https://lichess.org/CMrJuCIt/black#60||True|https://lichess.org/training/n6M7Y
TZAXB|2r3k1/4Rp1p/6pB/p1Pb4/8/4R2K/6rP/8 b - - 2 47|g2c2 e7e8 c8e8 e3e8|1201|219|33|10|endgame mate mateIn2 short|https://lichess.org/DfHrKwtE/black#94||True|https://lichess.org/training/TZAXB
3HB2L|r5k1/2R1pp1p/2n3p1/4B3/3Pp3/2r1P3/P4PPP/R5K1 b - - 2 22|a8a2 c7c8 c6d8 c8d8|1201|76|91|1229|endgame mate mateIn2 short|https://lichess.org/QKfReWaB/black#44||True|https://lichess.org/training/3HB2L
