PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
m7ywR,7R/1ppk1pr1/1P1p4/3P3p/4qpn1/5Q2/2PN3P/4R2K w - - 0 25,f3e4 g4f2,399,114,77,433,endgame mate mateIn1 oneMove,https://lichess.org/fb8DA2yB#49,,True,https://lichess.org/training/m7ywR
TgQMg,1k6/pp4pp/8/6r1/3pR3/3P3n/PP1N1r1P/5R1K w - - 0 25,f1f2 h3f2,400,92,97,660,endgame mate mateIn1 oneMove,https://lichess.org/0alGKZhp#49,,True,https://lichess.org/training/TgQMg
XryBS,8/1Pp5/6kp/6p1/6P1/5nPK/3r4/8 w - - 1 47,b7b8q f3g1,400,112,95,499,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/qvfk1SAa#93,,True,https://lichess.org/training/XryBS
1tpz9,6k1/pp2R1pp/3R4/2p5/6r1/7n/PP4BP/5r1K w - - 3 26,g2f1 h3f2,434,94,100,159,endgame mate mateIn1 oneMove,https://lichess.org/5bAaRxKB#51,,True,https://lichess.org/training/1tpz9
w3jgm,1k1r2r1/pp6/3p1p1p/2p2P2/3pP3/P2P3n/1PP1B2P/R3R2K w - - 2 27,e2f1 h3f2,438,116,89,818,endgame mate mateIn1 oneMove,https://lichess.org/kFIT3hUj#53,,True,https://lichess.org/training/w3jgm
PNEOH,6k1/5pp1/p5r1/1p1RP3/8/1P5n/P5BP/5q1K w - - 0 36,g2f1 h3f2,441,109,95,481,endgame master mate mateIn1 oneMove,https://lichess.org/3PHH0yTK#71,,True,https://lichess.org/training/PNEOH
zgiBN,r5r1/pppqn2k/3p3b/3Pp2p/2P1PpnN/7b/PP3P1N/R1BQRB1K w - - 4 23,f1h3 g4f2,441,91,84,325,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/v5iPjmUK#45,,True,https://lichess.org/training/zgiBN
YfToZ,7k/6p1/1p1N4/4R3/6r1/7n/2P3BP/5r1K w - - 4 41,g2f1 h3f2,448,88,100,100,endgame mate mateIn1 oneMove,https://lichess.org/nushHq8F#81,,True,https://lichess.org/training/YfToZ
FCfEs,6rk/ppp4p/8/8/2P1q1n1/5Q2/PP3P1P/R6K w - - 0 27,f3e4 g4f2,458,86,58,76,endgame master mate mateIn1 oneMove,https://lichess.org/WjwjYftk#53,,True,https://lichess.org/training/FCfEs
EOPfv,1k1r1br1/ppp2p1p/3p4/8/1P1PPqn1/2P4Q/P6P/R1B2N1K w - - 0 20,c1f4 g4f2,479,100,92,356,mate mateIn1 middlegame oneMove,https://lichess.org/8ZxEq8Kp#39,,True,https://lichess.org/training/EOPfv
xHASU,8/pp1b1pp1/5k2/5P2/4n1P1/1P2N2p/PKP1R2P/7r b - - 0 31,e4g5 e3d5,483,111,87,271,endgame master mate mateIn1 oneMove,https://lichess.org/VDYbAu9h/black#62,,True,https://lichess.org/training/xHASU
ptQ2i,r4kr1/2p2p2/p3p3/R7/3P2n1/2PB4/2P2P1P/4R2K w - - 6 25,f2f3 g4f2,483,102,84,361,endgame mate mateIn1 oneMove,https://lichess.org/V3vCr19y#49,,True,https://lichess.org/training/ptQ2i
YYYHv,Q1kr3r/1bpq1p2/2Nn4/7p/4P1p1/3P3P/P4PPB/1R2KB1R b K - 3 28,b7a8 c6a7,503,96,97,1186,mate mateIn1 middlegame oneMove,https://lichess.org/pq1SvxyO/black#56,,True,https://lichess.org/training/YYYHv
Tp28M,7Q/R7/4kp2/3p4/3n2P1/pr4K1/8/8 w - - 3 61,g3f4 d4e2,511,101,97,377,endgame mate mateIn1 oneMove,https://lichess.org/I2yig6oO#121,,True,https://lichess.org/training/Tp28M
53Yav,r5r1/p1p1kp2/2pb4/4p2p/4P1n1/1PN5/PBP2P1P/3RR2K w - - 0 17,f2f3 g4f2,512,109,94,526,mate mateIn1 middlegame oneMove,https://lichess.org/brEij1Wl#33,Scotch_Game Scotch_Game_Other_variations,True,https://lichess.org/training/53Yav
883Sv,8/N4pk1/6r1/p3P3/8/2P4n/PP3p1P/5R1K w - - 1 42,f1f2 h3f2,516,96,72,227,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/Evfy7tEM#83,,True,https://lichess.org/training/883Sv
FU18j,8/p1p2pk1/6p1/6r1/2P1p1n1/4P2q/P3B2P/5Q1K w - - 5 36,f1h3 g4f2,520,92,96,967,endgame mate mateIn1 oneMove,https://lichess.org/KZFauLEY#71,,True,https://lichess.org/training/FU18j
nbyed,5rk1/7p/1p1p3r/pN1Rp3/2P3P1/BP2P1n1/P5P1/6K1 w - - 3 31,b5d6 g3e2,536,96,87,214,endgame mate mateIn1 oneMove,https://lichess.org/zSWa8uOD#61,,True,https://lichess.org/training/nbyed
IwPb6,8/8/p7/1p6/PP2R3/4pNpk/4r3/6K1 b - - 0 50,b5a4 f3g5,543,87,100,263,endgame master mate mateIn1 oneMove,https://lichess.org/rcLQyNr7/black#100,,True,https://lichess.org/training/IwPb6
kpq2a,r6k/2p1pp1b/pp1p1nrQ/3P2N1/2P5/5B2/PP1KPP2/2R3R1 b - - 0 22,g6h6 g5f7,546,91,100,180,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wplpJB4t/black#44,,True,https://lichess.org/training/kpq2a
X4Zj4,2R5/pp4rk/8/7p/6n1/5N2/P6P/4R2K w - - 1 38,e1g1 g4f2,549,87,100,149,endgame mate mateIn1 oneMove,https://lichess.org/ut5Lkbtq#75,,True,https://lichess.org/training/X4Zj4
MLQTw,r1b1k2r/ppp1Pppp/2n5/3N2B1/8/5N2/Pq2PKPP/3R1B1R b kq - 3 10,c8e6 d5c7,549,92,100,127,mate mateIn1 middlegame oneMove,https://lichess.org/piUKd5T4/black#20,Englund_Gambit Englund_Gambit_Other_variations,True,https://lichess.org/training/MLQTw
W9hDN,2k3r1/1pp1bp2/p2p3B/P2Ppq2/4P1n1/8/P1P2P1N/RN5K w - - 0 21,e4f5 g4f2,561,98,92,277,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/McF16SMK#41,,True,https://lichess.org/training/W9hDN
q0Mbr,8/R2N4/4p1kp/2K1P1p1/5nP1/5P1P/3r4/8 b - - 0 38,f4h3 d7f8,564,87,96,558,endgame mate mateIn1 oneMove,https://lichess.org/fy1uJYZJ/black#76,,True,https://lichess.org/training/q0Mbr
roxsv,6r1/1p3p1k/2p4p/p3P2p/3r2n1/2P2B2/P1P2P1P/6RK w - - 0 28,c3d4 g4f2,565,90,77,230,endgame mate mateIn1 oneMove,https://lichess.org/UarZv8oG#55,,True,https://lichess.org/training/roxsv
P5NXe,4r3/pp3p1k/2p1p3/6rp/3P2nN/2P5/PP3PKP/R3R3 w - - 0 24,g2h3 g4f2,568,91,68,124,endgame mate mateIn1 oneMove,https://lichess.org/IxCsRxha#47,,True,https://lichess.org/training/P5NXe
hW5iH,5r1k/5R1p/7N/8/1p2p2P/6R1/6PK/2r5 b - - 2 32,f8f7 h6f7,572,90,75,109,endgame master mate mateIn1 oneMove,https://lichess.org/L3ELxEs6/black#64,,True,https://lichess.org/training/hW5iH
3qmpn,5r1k/pppb3p/3p4/4b1N1/5n2/1P3P2/1PP4P/6RK b - - 7 34,f8g8 g5f7,574,84,50,61,endgame master mate mateIn1 oneMove,https://lichess.org/yLSyt1Ui/black#68,,True,https://lichess.org/training/3qmpn
T323z,r3r1k1/1p3pp1/p6p/3p1N2/4n3/1NP2Q1P/PP1q1PPb/R3RK2 w - - 8 21,b3d2 e4d2,574,104,89,218,mate mateIn1 middlegame oneMove,https://lichess.org/d3jBRcjD#41,,True,https://lichess.org/training/T323z
Alog6,8/1R6/5k2/1P3p2/5p1P/8/1r6/5nNK w - - 1 59,b5b6 f1g3,575,88,60,77,endgame master mate mateIn1 oneMove,https://lichess.org/EXYjoMlc#117,,True,https://lichess.org/training/Alog6
LbBI4,8/R7/2Npknp1/4p2p/4Pb2/5K1P/8/8 b - - 1 42,g6g5 c6d8,576,105,98,1118,endgame mate mateIn1 oneMove,https://lichess.org/hG2jHwQ9/black#84,,True,https://lichess.org/training/LbBI4
2J4oj,r3kbnr/pp1qpppp/8/1Q1N4/8/4B3/PPP2P1P/2KR3R b kq - 0 16,d7b5 d5c7,577,109,87,137,mate mateIn1 middlegame oneMove,https://lichess.org/F6ZwNI0q/black#32,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation,True,https://lichess.org/training/2J4oj
wdI9r,6rk/1pp4p/p7/1bPp2Nr/7P/8/PP6/2K3R1 b - - 2 35,h5h4 g5f7,582,101,92,841,endgame mate mateIn1 oneMove,https://lichess.org/FYtfGe55/black#70,,True,https://lichess.org/training/wdI9r
Aj2MP,3rk3/2p1bpp1/p1np2r1/1p2p2p/4P1n1/2PP1Q1q/PPB2P1N/R1B1RN1K w - - 6 17,f3h3 g4f2,583,92,100,178,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/yv4CuyuI#33,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,True,https://lichess.org/training/Aj2MP
HN1Ja,r1b1n2k/p3p2p/2p5/3pp1N1/7K/3B4/PPP5/6R1 b - - 3 25,h7h6 g5f7,585,98,98,409,endgame mate mateIn1 oneMove,https://lichess.org/YZEOWNED/black#50,,True,https://lichess.org/training/HN1Ja
V7wi8,8/2R4p/4N1k1/5pP1/2p2P1K/2rb4/8/8 b - - 0 42,h7h6 e6f8,586,98,75,227,endgame master mate mateIn1 oneMove,https://lichess.org/J0IlB9Q9/black#84,,True,https://lichess.org/training/V7wi8
ItOZ6,5k2/1N3pp1/p3p1r1/4P2p/5Pn1/8/PP5P/1R5K w - - 1 25,b1c1 g4f2,590,95,93,117,endgame mate mateIn1 oneMove,https://lichess.org/OGnp3k6k#49,,True,https://lichess.org/training/ItOZ6
yaeUf,4r1rk/pp4bp/7q/3p1pNp/3P1P1Q/4P3/PP1B1K2/6R1 b - - 13 31,g7f6 g5f7,591,82,85,320,mate mateIn1 middlegame oneMove,https://lichess.org/IkVZWLiW/black#62,,True,https://lichess.org/training/yaeUf
I6Rmp,4r1rk/1b3pbp/p2p4/1pp2PN1/6R1/1P1P4/PBP2KPP/5R2 b - - 0 31,g7b2 g5f7,592,95,93,577,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/E13KMq2f/black#62,,True,https://lichess.org/training/I6Rmp
1XxDV,6r1/pp3R2/1kpbp3/7p/1P4nN/P6B/4N3/7K w - - 2 34,h4f3 g4f2,593,84,86,145,master mate mateIn1 middlegame oneMove,https://lichess.org/Z0e5xDQg#67,,True,https://lichess.org/training/1XxDV
sflvL,8/1p5p/p7/4k1r1/1P3Rn1/3R4/P2P3P/7K w - - 21 48,f4c4 g4f2,594,80,100,145,endgame mate mateIn1 oneMove,https://lichess.org/oOaBROYG#95,,True,https://lichess.org/training/sflvL
gxTt3,2r4k/3p2B1/p2P4/1pn1p2N/6R1/1P1n4/6P1/5K2 b - - 4 39,h8h7 h5f6,596,80,70,110,endgame mate mateIn1 oneMove,https://lichess.org/HIoE1TeR/black#78,,True,https://lichess.org/training/gxTt3
LX7Gp,r4kr1/pp5p/2p1p3/8/3P2n1/2P2N2/PP5P/3R2RK w - - 0 31,d1e1 g4f2,599,87,100,364,endgame mate mateIn1 oneMove,https://lichess.org/ev87NUdu#61,,True,https://lichess.org/training/LX7Gp
7svWv,8/R7/5Npk/7p/4bP2/8/5K2/2r5 b - - 10 57,e4f5 f6g8,600,98,69,76,endgame mate mateIn1 oneMove,https://lichess.org/MSGLmrYc/black#114,,True,https://lichess.org/training/7svWv
Eirqg,5r1k/pp4pp/6r1/2PQp3/3p3q/3P2Pn/P4P1N/R3NB1K w - - 5 26,g3h4 h3f2,603,90,100,69,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/c8T6I6GU#51,,True,https://lichess.org/training/Eirqg
A7EEJ,8/6R1/2pN3p/2Pn2kP/5pP1/7r/5K2/8 b - - 2 44,g5h4 d6f5,607,103,95,917,endgame mate mateIn1 oneMove,https://lichess.org/pZjLKcQq/black#88,,True,https://lichess.org/training/A7EEJ
9M0Dd,5k2/R7/1p4rp/8/1b3Pn1/1B6/P6P/5R1K w - - 0 27,f1c1 g4f2,607,97,78,198,endgame mate mateIn1 oneMove,https://lichess.org/L350IfVh#53,,True,https://lichess.org/training/9M0Dd
WniXT,1R6/5pk1/7p/1P1nNK2/r7/8/7P/8 w - - 11 43,b8b7 d5e3,609,79,100,126,endgame master mate mateIn1 oneMove,https://lichess.org/aeznqZS0#85,,True,https://lichess.org/training/WniXT
0yD2k,8/4k3/p2R1pr1/1p5p/4PPn1/P7/1PR4P/7K w - - 1 40,c2c6 g4f2,610,84,84,237,endgame mate mateIn1 oneMove,https://lichess.org/sAtdRIED#79,,True,https://lichess.org/training/0yD2k
Jqb6H,5r1k/5p1p/p6N/8/1p6/PP3b2/3r2RP/6RK b - - 1 30,f8c8 h6f7,614,100,92,812,endgame master mate mateIn1 oneMove,https://lichess.org/KJiEeZFH/black#60,,True,https://lichess.org/training/Jqb6H
vrNDC,2k3rr/pp6/2p1p3/8/4B1n1/1Pq3Q1/P6p/R3R2K w - - 0 27,g3c3 g4f2,615,87,68,224,mate mateIn1 middlegame oneMove,https://lichess.org/fKcQAmYe#53,,True,https://lichess.org/training/vrNDC
mNyIT,1R6/5pkp/6p1/4p1r1/6n1/2B2n2/2P1BP1P/2R4K w - - 2 39,e2f3 g4f2,615,97,84,306,endgame mate mateIn1 oneMove,https://lichess.org/1uN90RxM#77,,True,https://lichess.org/training/mNyIT
prw5Y,5rk1/pp4p1/5pr1/3q3p/2P2Bn1/1P6/1P3P1N/4R1RK w - - 0 30,c4d5 g4f2,615,87,100,72,mate mateIn1 middlegame oneMove,https://lichess.org/1bYftpuf#59,,True,https://lichess.org/training/prw5Y
PM5DI,r2q1r1k/pp3p1p/3p3P/3PppNn/8/2N4P/PPP2P2/R3K1R1 b Q - 3 18,f8g8 g5f7,617,82,88,51,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9puQsacb/black#36,Pirc_Defense Pirc_Defense_Other_variations,True,https://lichess.org/training/PM5DI
y8UYf,3r1r1k/p1p2p1p/2pb4/4ppN1/8/6R1/PPP2PPP/R5K1 b - - 3 18,f8g8 g5f7,618,91,100,208,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/KJxXcauv/black#36,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,True,https://lichess.org/training/y8UYf
Z4qJt,5krB/p2b4/1p1p4/2pP3Q/2P1pPn1/P3P3/4B2P/7K w - - 3 40,h8f6 g4f2,620,82,99,914,endgame master mate mateIn1 oneMove,https://lichess.org/g83jKwRr#79,,True,https://lichess.org/training/Z4qJt
TVNNK,3r1bRk/pp3p1p/2p2P2/4P3/6N1/8/P2r4/6RK b - - 2 34,h8g8 g4h6 g8h8 h6f7,621,97,85,111,deflection doubleCheck endgame master mate mateIn2 short,https://lichess.org/w5NYjPW9/black#68,,True,https://lichess.org/training/TVNNK
L8Gte,r2q1r1k/pppbn2p/3p1n2/3Pp1N1/2P1Pp2/2N4P/PP1QBP2/2K3RR b - - 7 17,f8g8 g5f7,621,88,79,94,mate mateIn1 middlegame oneMove,https://lichess.org/cEtReYsS/black#34,Kings_Indian_Defense Kings_Indian_Defense_Makogonov_Variation,True,https://lichess.org/training/L8Gte
7xI57,2b4k/1p5p/4p3/5RN1/p2P3p/Pr5P/1P6/2K3R1 b - - 0 33,e6f5 g5f7,621,100,95,381,endgame mate mateIn1 oneMove,https://lichess.org/n1b4G7oW/black#66,,True,https://lichess.org/training/7xI57
Hm4dL,4r2k/5p1p/p6P/1p2r1N1/3K4/8/PP6/6R1 b - - 13 48,f7f6 g5f7,622,90,70,101,endgame mate mateIn1 oneMove,https://lichess.org/teMRcJav/black#96,,True,https://lichess.org/training/Hm4dL
R62FT,2kr3r/ppp2ppp/5n2/8/3n4/q2QBP2/P1P1PP1P/R3KB1R w KQ - 0 13,d3a3 d4c2,623,78,100,134,master mate mateIn1 middlegame oneMove,https://lichess.org/QAHwbxvc#25,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit,True,https://lichess.org/training/R62FT
jlGAT,r4b1k/p4p1p/4p3/3pP1N1/b1p5/6R1/Pr2NPPP/4R1K1 b - - 1 24,f8b4 g5f7,623,94,100,204,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PIq32LXk/black#48,,True,https://lichess.org/training/jlGAT
oub9j,r3k1r1/pbpp1p1p/1p2p3/3Pb3/P1BNPPn1/2P2Q1q/1B3P1P/RN2R2K w q - 3 18,f3h3 g4f2,623,80,100,81,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ljipejiU#35,Ware_Opening Ware_Opening_Other_variations,True,https://lichess.org/training/oub9j
1oBAG,r1b2r2/3nq1p1/2pppnPk/5N1P/1p1P1P1N/pP3P2/P1P2Q2/2K3RR b - - 0 26,e6f5 h4f5,625,97,96,231,mate mateIn1 middlegame oneMove,https://lichess.org/W41HqPY7/black#52,,True,https://lichess.org/training/1oBAG
KUoGS,1r1q1r1k/1pnn3p/p2p1b1P/2pPpbN1/P1P5/2N1B3/1P1QBP2/R3K1R1 b Q - 2 18,f8g8 g5f7,627,96,99,570,mate mateIn1 middlegame oneMove,https://lichess.org/DzrRIAW4/black#36,Kings_Indian_Defense Kings_Indian_Defense_Semi-Averbakh_System,True,https://lichess.org/training/KUoGS
MI7j0,3rk1nr/pp3ppp/4b3/4p3/2pn4/P1N5/1P2PPPP/R1B1KBNR w KQk - 1 11,a1a2 d4c2,630,84,73,85,mate mateIn1 oneMove opening,https://lichess.org/ouAcBgdx#21,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,True,https://lichess.org/training/MI7j0
cjKaz,rn3k1r/pbpQ2pp/1p3p2/2b1N1B1/2B5/8/PqP2PPP/R3R1K1 b - - 0 13,b8d7 e5d7,631,96,96,250,mate mateIn1 middlegame oneMove,https://lichess.org/UZxGPFUg/black#26,Owen_Defense Owen_Defense_Smith_Gambit,True,https://lichess.org/training/cjKaz
QWRPy,3rrb1k/1p3p1n/pqp1p2Q/6N1/1PPP2R1/7P/P4PP1/1R4K1 b - - 6 22,f8h6 g5f7,631,82,89,126,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DmMOCeWL/black#44,,True,https://lichess.org/training/QWRPy
V26dA,3r3k/p6p/1p1p1r2/2pPp1N1/2P2n1P/8/PP3P1K/3R2R1 b - - 2 29,f6h6 g5f7,633,94,47,27,endgame mate mateIn1 oneMove,https://lichess.org/9J6FvBj7/black#58,,True,https://lichess.org/training/V26dA
ekmQk,2q4k/7p/p3p3/1p1pP1N1/1P1P2R1/6K1/2n5/8 b - - 7 51,c2b4 g5f7,634,80,100,103,endgame mate mateIn1 oneMove,https://lichess.org/8yepyZV9/black#102,,True,https://lichess.org/training/ekmQk
2vIku,6r1/p6k/1p1p3P/3PbP2/6n1/8/PP3P2/R5RK w - - 2 29,a1c1 g4f2,635,84,83,250,endgame mate mateIn1 oneMove,https://lichess.org/hipnOpau#57,,True,https://lichess.org/training/2vIku
K1xqb,4r3/8/1R2n3/5kp1/7p/5KBP/5PP1/8 w - - 1 43,g3h2 e6d4,636,99,86,289,endgame mate mateIn1 oneMove,https://lichess.org/ZCGrBIJm#85,,True,https://lichess.org/training/K1xqb
iaweN,6r1/bpp5/p2pN3/P2Pp2p/1PP3nk/8/5P1P/R3R2K w - - 7 36,f2f3 g4f2,636,85,100,358,endgame mate mateIn1 oneMove,https://lichess.org/uuKtco20#71,,True,https://lichess.org/training/iaweN
SXyVV,rn2k1r1/pp6/2p5/4p2N/4P1n1/8/PPP4P/R1Bq1R1K w q - 0 18,f1d1 g4f2,637,84,100,79,mate mateIn1 middlegame oneMove,https://lichess.org/gHegkOgT#35,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit,True,https://lichess.org/training/SXyVV
G9ftX,1n1q1b1k/2p2p1p/1p2p2Q/1P4N1/8/P2PP3/4KP2/6R1 b - - 5 29,f8h6 g5f7,640,103,80,568,endgame mate mateIn1 oneMove,https://lichess.org/80ojhAsL/black#58,,True,https://lichess.org/training/G9ftX
dO1p3,r1bq2rk/pp1n3p/2p1pb2/3p1nN1/3P1P2/3B3P/PPP4K/RNBQ2R1 b - - 5 16,d7f8 g5f7,644,115,95,158,mate mateIn1 oneMove opening,https://lichess.org/FQ7ZUYgl/black#32,Caro-Kann_Defense Caro-Kann_Defense_Maroczy_Variation,True,https://lichess.org/training/dO1p3
mgGBc,6r1/5k2/1p2p2p/p2p1p2/P2P1Pn1/1PR5/7P/R6K w - - 5 33,a1g1 g4f2,644,81,100,204,endgame mate mateIn1 oneMove,https://lichess.org/9oMCIhPr#65,,True,https://lichess.org/training/mgGBc
c5xfi,3r3k/2p1p1np/1p6/p4QN1/2P2P2/1P6/P6P/6RK b - - 0 32,g7f5 g5f7,645,88,100,235,endgame master mate mateIn1 oneMove,https://lichess.org/V07W7ExP/black#64,,True,https://lichess.org/training/c5xfi
kbcDS,r4rk1/p1q2p1R/b1p3p1/3pp3/3QN3/P3P1P1/1PB2PP1/R3K3 b Q - 0 18,e5d4 e4f6,646,84,89,618,mate mateIn1 middlegame oneMove,https://lichess.org/ZEmrzHIQ/black#36,Zukertort_Opening Zukertort_Opening_Queens_Gambit_Invitation,True,https://lichess.org/training/kbcDS
MJg7v,r6k/pp3p1p/4p1rQ/q2pPpN1/8/2P4P/PP3P2/2KR2R1 b - - 10 24,g6h6 g5f7,647,90,89,332,endgame kingsideAttack master masterVsMaster mate mateIn1 oneMove,https://lichess.org/OiBWlINo/black#48,,True,https://lichess.org/training/MJg7v
X1RPX,3k4/7R/p5p1/1ppP2r1/6np/2PP3B/PP5P/7K w - - 3 34,c3c4 g4f2,649,85,84,549,endgame mate mateIn1 oneMove,https://lichess.org/mFbQWbsP#67,,True,https://lichess.org/training/X1RPX
rT76E,r1b3rk/pppp1p1p/2nb4/4p1N1/2B1P3/3P1P2/PPP4P/R1B1K1R1 b Q - 0 15,d6e7 g5f7,649,85,78,119,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ikeo9slO/black#30,Kings_Pawn_Game Kings_Pawn_Game_Napoleon_Attack,True,https://lichess.org/training/rT76E
jBXUD,8/5k1p/2N2pr1/2P5/1P4n1/2P5/7P/2R4K w - - 1 36,c6d4 g4f2,650,94,100,47,endgame mate mateIn1 oneMove,https://lichess.org/I7uFJGe2#71,,True,https://lichess.org/training/jBXUD
yE0ec,6rk/6bp/1q1p4/p2PppN1/1p5P/8/PPPQ1P2/2K3R1 b - - 1 25,g7h6 g5f7,652,85,78,60,endgame mate mateIn1 oneMove,https://lichess.org/Fq8tYu5L/black#50,,True,https://lichess.org/training/yE0ec
vU6xx,2r3r1/1RP2k2/B2p4/3P1p2/5Pn1/8/7P/6RK w - - 10 45,b7a7 g4f2,652,96,91,127,endgame master mate mateIn1 oneMove,https://lichess.org/z1yEeLLe#89,,True,https://lichess.org/training/vU6xx
fM9sj,3rkbnr/pp2pppp/4b3/8/2Pn4/P1N5/1P2PPPP/R1B1KBNR w KQk - 1 8,a1b1 d4c2,654,83,76,129,mate mateIn1 oneMove opening,https://lichess.org/X4FTNV4l#15,Queens_Gambit_Declined Queens_Gambit_Declined_Austrian_Defense,True,https://lichess.org/training/fM9sj
CxcIl,4r1rk/pp6/2p4p/3p4/3Pn3/1P1BPq2/P3NPPP/R2R3K w - - 0 28,g2f3 e4f2,654,78,68,79,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TQizylbg#55,,True,https://lichess.org/training/CxcIl
fYQHF,1r3rk1/p3p1bp/6p1/3pNb2/qn1P4/1P2B2P/2PQ1PP1/2KRR3 w - - 0 19,b3a4 b4a2,655,78,70,123,master mate mateIn1 middlegame oneMove,https://lichess.org/snA88WG7#37,,True,https://lichess.org/training/fYQHF
F6M3z,1r6/5pk1/1P2P1r1/pQ6/3P2n1/8/3N3P/R6K w - - 2 36,a1a5 g4f2,655,91,98,496,endgame mate mateIn1 oneMove,https://lichess.org/BDOZWDra#71,,True,https://lichess.org/training/F6M3z
Z0CrX,r3k1nr/ppp2ppp/8/4N3/8/2BP4/PPP2PP1/2K1R3 b kq - 0 16,e8f8 e5d7,655,86,65,70,endgame mate mateIn1 oneMove,https://lichess.org/uqMheRps/black#32,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation,True,https://lichess.org/training/Z0CrX
v9EPn,r2q1r1k/ppp2p1p/2n2n2/3p2N1/1b6/2N4P/PPP1PP1P/R3KBR1 b Q - 3 13,f8g8 g5f7,655,91,95,440,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/yyPRQVGW/black#26,Englund_Gambit Englund_Gambit_Other_variations,True,https://lichess.org/training/v9EPn
c9ZtH,7k/pp1n3b/3N3p/2pPp3/2P5/1P3r1P/P4PRK/8 b - - 0 30,d7f6 d6f7,657,108,96,896,endgame mate mateIn1 oneMove,https://lichess.org/YbYEkENw/black#60,,True,https://lichess.org/training/c9ZtH
RqEHN,r5rk/pp2p1qp/2b4Q/3ppPN1/8/3P3P/PP3R1K/6R1 b - - 2 29,g7h6 g5f7,658,77,83,80,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/LNleBKU9/black#58,,True,https://lichess.org/training/RqEHN
i545h,2kr2nr/ppp4p/4b3/2q5/3n4/P2N4/1PP1PPPP/RN2KB1R w KQ - 0 14,d3c5 d4c2,658,81,100,96,mate mateIn1 middlegame oneMove,https://lichess.org/jQMedgzN#27,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation,True,https://lichess.org/training/i545h
t8DdM,8/5rkp/Q7/1p1bp3/P4n2/2P5/7P/2R3K1 w - - 1 36,a6c8 f4e2,658,102,93,712,endgame mate mateIn1 oneMove,https://lichess.org/6Ux3d640#71,,True,https://lichess.org/training/t8DdM
ssBey,r1b3rk/p1p1b2p/1pn2n1B/5PNQ/3p4/2PB2R1/PP4PP/R5K1 b - - 0 24,f6h5 g5f7,658,84,86,112,mate mateIn1 middlegame oneMove,https://lichess.org/6aweWIp0/black#48,,True,https://lichess.org/training/ssBey
WD3RP,r1b1kb1r/1p2pp1p/p3B1p1/3N4/8/4P3/PPP2P1P/3RK1NR b Kkq - 0 14,c8e6 d5c7,659,111,88,438,mate mateIn1 middlegame oneMove,https://lichess.org/qSxemOio/black#28,Rapport-Jobava_System Rapport-Jobava_System_Other_variations,True,https://lichess.org/training/WD3RP
fnwuV,r2qr1k1/pp1b1p1n/3p1b2/3Pp1NP/4P3/4B3/PP1QB3/R3K1R1 b Q - 4 19,g8h8 g5f7,660,98,91,690,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/SrksThU9/black#38,Kings_Indian_Defense Kings_Indian_Defense_Semi-Averbakh_System,True,https://lichess.org/training/fnwuV
yKkx4,3rk1nr/pp3ppp/4b3/8/3n4/B7/PPP1PPPP/RN2KBNR w KQk - 3 10,b1c3 d4c2,661,94,67,156,mate mateIn1 oneMove opening,https://lichess.org/7uHOSmGY#19,Englund_Gambit Englund_Gambit_Other_variations,True,https://lichess.org/training/yKkx4
pntWf,2Rnk3/5p1p/p4p2/4n3/P2N3P/5PP1/P5B1/4r1K1 w - - 5 27,g1f2 e5d3,661,87,99,1886,endgame master mate mateIn1 oneMove,https://lichess.org/pact1tx9#53,,True,https://lichess.org/training/pntWf
