PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
JMxoX,3q2k1/p2pR2p/1p1Q1pp1/3b1N2/8/7P/P4PPK/2r5 b - - 2 27,d8c7 e7e8 g8f7 e8f8,2251,78,90,113,endgame mate mateIn2 short,https://lichess.org/6WgyKY6E/black#54,,True,https://lichess.org/training/JMxoX
JNbkQ,1r6/1pp1r1kp/pb6/2p2pN1/1P1q4/PQ1PRR1P/6P1/6K1 b - - 1 31,e7e3 b3f7 g7h6 f7h7 h6g5 f3f5,2109,80,82,257,long mate mateIn3 middlegame,https://lichess.org/kX2sKnC6/black#62,,True,https://lichess.org/training/JNbkQ
JOJ8w,4r1k1/pQpR1ppp/8/8/5P2/2P1r1qP/P5P1/3R2K1 w - - 1 22,b7d5 e3e1 d1e1 e8e1,1170,76,93,1104,endgame mate mateIn2 short,https://lichess.org/Ys7GLbRC#43,,True,https://lichess.org/training/JOJ8w
JOctc,2b1k2r/2p1npp1/4Rq1p/1Q6/3P4/r5P1/P4P1P/5RK1 b k - 0 18,c8d7 b5b8 d7c8 b8c8,1644,74,96,1764,mate mateIn2 middlegame pin short,https://lichess.org/2c22ygZh/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation,True,https://lichess.org/training/JOctc
JSgfZ,7r/p4pk1/5Nn1/2pRP1Q1/2p5/2q3B1/5PP1/2K5 w - - 2 32,c1d1 h8h1 d1e2 h1e1,1668,75,86,115,mate mateIn2 middlegame short,https://lichess.org/bjwwiO0Y#63,,True,https://lichess.org/training/JSgfZ
JSnS2,5rk1/p2r1p2/1p2p1RQ/3q2p1/3p2Pp/2P1P2P/PP6/2K2R2 b - - 1 27,f7g6 f1f8,1719,80,81,171,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/fMvmCVSr/black#54,,True,https://lichess.org/training/JSnS2
JT6fh,2k5/Bp1n2p1/2p2qp1/1P1p4/3Pp3/P3PrP1/2QR1P1r/2R2K2 w - - 1 28,b5c6 h2h1 f1g2 f3g3 f2g3 f6f3,2271,78,93,336,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/xHP9Ez68#55,,True,https://lichess.org/training/JT6fh
JU6cS,2b1r3/ppq2p1k/3p1Qp1/2pPn3/2P1BR2/1P5P/P5P1/6K1 b - - 1 31,c7e7 f4h4 h7g8 h4h8,1259,75,97,4738,mate mateIn2 middlegame short,https://lichess.org/xH2SBA6Z/black#62,,True,https://lichess.org/training/JU6cS
JXTyY,7r/pp2ppk1/5bp1/3P4/4QPn1/5K1r/PP2N1Bq/2R4R w - - 5 34,g2h3 h2f2 f3g4 h8h4,1982,77,93,8580,mate mateIn2 middlegame sacrifice short,https://lichess.org/g0PLydzc#67,,True,https://lichess.org/training/JXTyY
JXVXW,8/pp3p1p/3p1kpQ/2r1p3/4P2P/2qB1P2/K5P1/3R3R w - - 4 25,h6d2 c5a5 a2b1 a5a1,1676,76,84,299,endgame mate mateIn2 short,https://lichess.org/LDMwgDyu#49,,True,https://lichess.org/training/JXVXW
JYL0A,1r1k1b1r/5ppp/Q3p3/1B1R4/1q6/8/PPP3PP/1K2R3 b - - 0 21,e6d5 e1e8 d8c7 a6c6,1086,75,100,121,mate mateIn2 middlegame short,https://lichess.org/nDkJPIuz/black#42,,True,https://lichess.org/training/JYL0A
JYTxG,6r1/1p1n3Q/p2p1k2/3Pn1Bp/P1q3r1/6P1/1PP4P/3R1R1K b - - 1 29,f6g5 f1f5,1751,78,92,7315,master mate mateIn1 middlegame oneMove,https://lichess.org/gBW2cd1d/black#58,,True,https://lichess.org/training/JYTxG
JZMlf,8/k7/p7/6Q1/8/2r2r2/P3RKP1/1R5q w - - 5 53,g2f3 c3f3,1768,76,90,1149,endgame mate mateIn1 oneMove,https://lichess.org/DU3rG4Vs#105,,True,https://lichess.org/training/JZMlf
Ja1qf,3R1k2/5p2/4b3/1pr1P3/1P6/P5Q1/4K1P1/7q b - - 2 40,f8e7 g3g5 f7f6 g5f6,1477,75,81,87,endgame mate mateIn2 short,https://lichess.org/3EQQTVQV/black#80,,True,https://lichess.org/training/Ja1qf
JbF6a,4r1k1/pp4p1/7p/3p4/q1Nr4/2PK2Q1/1P3PP1/3R3R w - - 1 25,c3d4 a4c4 d3d2 e8e2,1938,77,92,4450,endgame mate mateIn2 short,https://lichess.org/qxUJFTDx#49,,True,https://lichess.org/training/JbF6a
JbUt7,3r2k1/pp2p1b1/2p3Q1/8/2P5/P3q3/KP1r2R1/7R b - - 2 30,e3d4 g6e6 g8f8 h1h8 g7h8 g2g8,2107,75,90,1927,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/LNJncgam/black#60,,True,https://lichess.org/training/JbUt7
JbXB6,rR2k2r/p3n1bp/3pQpp1/2qbp3/P2p3B/5N1P/2P2PP1/1R4K1 b kq - 3 23,a8b8 b1b8 c5c8 b8c8,1152,81,71,162,mate mateIn2 middlegame pin short,https://lichess.org/8Hn7L9M5/black#46,,True,https://lichess.org/training/JbXB6
Jbmep,r3kR2/pb1p3R/1p2pp2/2n5/2P1P3/2Q2Pq1/PP2B1P1/2K5 b - - 0 23,e8f8 c3f6 f8g8 h7h8,1085,75,99,836,mate mateIn2 middlegame short,https://lichess.org/CQsASCXl/black#46,,True,https://lichess.org/training/Jbmep
Jf9X2,Q1kr3r/4b1p1/1qp1pp2/8/3P4/4pp2/6PP/R6K b - - 1 28,b6b8 a8c6 b8c7 a1a8,1399,77,82,68,endgame mate mateIn2 short,https://lichess.org/T1OWii96/black#56,,True,https://lichess.org/training/Jf9X2
JgBeG,6k1/p5b1/2p3QR/3p4/8/q1N5/2PK1rP1/3R4 w - - 0 30,d2e3 a3c5 d1d4 c5d4,1765,81,89,109,fork mate mateIn2 middlegame short,https://lichess.org/KAdQmvQK#59,,True,https://lichess.org/training/JgBeG
Jgiyg,1q2r2k/1p3Qpp/6P1/P4P2/3r3P/8/1P5b/R1NR3K w - - 1 36,d1d4 e8e1 h1g2 b8g3,887,81,96,899,mate mateIn2 middlegame short,https://lichess.org/bWbvOH5J#71,,True,https://lichess.org/training/Jgiyg
JhRvZ,r5rk/5Rpp/5b2/p2PpP2/qpp1PP2/7R/1P2Q1KP/1N6 b - - 2 29,e5f4 h3h7 h8h7 e2h5,1668,84,78,50,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/8zeBKgn2/black#58,,True,https://lichess.org/training/JhRvZ
JhmEv,3r3k/6np/p5p1/2p5/2P1PP2/qBb2QPP/8/1RK4R w - - 11 38,c1c2 d8d2 c2c3 a3b4,1302,76,86,157,master mate mateIn2 middlegame sacrifice short,https://lichess.org/6rvxdysr#75,,True,https://lichess.org/training/JhmEv
JmPFa,3rk3/pp2n2p/2n1QB2/2q5/8/P4P2/1P3P1P/6RK b - - 4 22,c5d5 g1g8,1320,77,91,1723,mate mateIn1 middlegame oneMove pin,https://lichess.org/hGzcKhbE/black#44,,True,https://lichess.org/training/JmPFa
Jnnkk,1r4k1/2p3np/8/p2P2QP/2K5/2N5/PP3q2/1R6 w - - 0 34,b1g1 b8b4 c4d3 b4d4,1690,75,94,1074,endgame mate mateIn2 short,https://lichess.org/bykWQxW9#67,,True,https://lichess.org/training/Jnnkk
JoF3z,7k/1B4pp/8/8/2P4P/1P2Q1Pq/P4r2/7K w - - 1 32,h1g1 f2f1,1856,100,74,194,endgame master mate mateIn1 oneMove,https://lichess.org/8fQwFxzn#63,,True,https://lichess.org/training/JoF3z
JoQTb,6k1/3nb1pp/2p2r2/2Pp1p2/3Pp1P1/2N1PqP1/2Q2P1K/1RB2R2 w - - 1 25,f1h1 f6h6 h2g1 h6h1,1002,79,83,86,mate mateIn2 middlegame short,https://lichess.org/kWcvWiNE#49,,True,https://lichess.org/training/JoQTb
JphgF,2b1Rrk1/6pp/2pQ4/1p1p1p2/1P1P1n1q/5P2/6BP/4R2K b - - 1 37,f8e8 e1e8 g8f7 e8f8,1795,83,86,248,fork mate mateIn2 middlegame short,https://lichess.org/q3YEgLFZ/black#74,,True,https://lichess.org/training/JphgF
JpqZy,5k1r/2Q2p2/6pp/1p2Pb1n/6P1/P5qP/6B1/3R2K1 b - - 5 36,h5f4 c7d8 f8g7 d8f6 g7g8 d1d8 g8h7 d8h8,1900,76,85,251,mate mateIn4 middlegame veryLong,https://lichess.org/oKDYEzrB/black#72,,True,https://lichess.org/training/JpqZy
Jq8a9,5r2/1Rk2pp1/p1B1n2p/1p3Q2/4PP2/P5P1/1q3PK1/8 b - - 2 35,c7c6 f5d5,1055,76,100,122,endgame mate mateIn1 oneMove,https://lichess.org/3baV4OTQ/black#70,,True,https://lichess.org/training/Jq8a9
JrfnM,1k1r3r/1p1n2pp/3b1n2/1P2q3/8/2P2RP1/3Q1P1P/R5K1 b - - 0 32,e5b5 d2d6 b8c8 a1a8 d7b8 a8b8,1563,74,92,3137,hangingPiece long mate mateIn3 middlegame queensideAttack,https://lichess.org/bFfvtKsf/black#64,,True,https://lichess.org/training/JrfnM
JuQBy,r7/1p2p1k1/1np1Q3/p2p4/P2q4/1P4R1/6B1/b6K b - - 3 34,g7f8 g3g8,692,78,85,88,mate mateIn1 middlegame oneMove,https://lichess.org/E9AYPKcX/black#68,,True,https://lichess.org/training/JuQBy
JvFZ3,4r1k1/5ppp/8/1pQR4/p2p4/P2P1qPP/2P2P2/6K1 w - - 1 31,d5f5 e8e1 g1h2 e1h1,1213,77,93,8928,endgame mate mateIn2 short,https://lichess.org/lbMbAU8H#61,,True,https://lichess.org/training/JvFZ3
Jxeol,6k1/pp1R1r1p/1qr3pQ/4pp1P/2p5/6b1/PP1R2P1/7K b - - 3 29,g3f4 d7d8 b6d8 d2d8 f7f8 d8f8,836,76,87,425,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/U55ftjp1/black#58,,True,https://lichess.org/training/Jxeol
JyUvq,r4r2/5pk1/p2pp1p1/2pPP1Q1/1pq5/2N5/PPP5/1K5R b - - 0 25,f8h8 g5f6 g7g8 h1h8,1010,83,94,2430,endgame mate mateIn2 short,https://lichess.org/YIzZVsgW/black#50,,True,https://lichess.org/training/JyUvq
JzBju,6k1/1p1brp2/p2n1RpQ/2pPr3/4P3/2q4P/6P1/1B3R1K b - - 1 36,d6e4 f6g6 f7g6 f1f8,1942,78,61,170,clearance master mate mateIn2 middlegame sacrifice short,https://lichess.org/aarfRW8j/black#72,,True,https://lichess.org/training/JzBju
Jzhl0,5rk1/1p3p1p/pr2bRBQ/3pq3/8/7P/2P3P1/5R1K b - - 0 30,h7g6 f6g6 f7g6 f1f8,1743,192,62,23,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/1x4TgRYs/black#60,,True,https://lichess.org/training/Jzhl0
K0TvM,6k1/1p3pPp/p4Q2/2p5/q7/2K2P2/2r2P1P/1R5R w - - 5 34,c3d3 a4c4 d3e3 c2e2,1646,75,93,883,endgame mate mateIn2 short,https://lichess.org/K1MdgpGk#67,,True,https://lichess.org/training/K0TvM
K12d7,r1b2rk1/p3Rp1p/2pp1npQ/q7/2B5/6N1/P4PPP/2R3K1 b - - 0 17,f6g4 c4f7 f8f7 e7e8 f7f8 e8f8,1398,74,95,17706,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/zv8dpdCs/black#34,Pirc_Defense Pirc_Defense_Other_variations,True,https://lichess.org/training/K12d7
K1J1R,8/2P2k1p/4p1pP/pp1N2P1/7r/P4q2/8/1BR2KQ1 w - - 5 46,g1f2 h4h1,901,92,95,133,endgame mate mateIn1 oneMove,https://lichess.org/LO5uiyt0#91,,True,https://lichess.org/training/K1J1R
K1MAm,4k1Q1/p2r3p/4pp2/3pR3/8/1Pq4P/P5PK/8 b - - 1 38,e8e7 e5e6,1824,74,90,1512,endgame mate mateIn1 oneMove,https://lichess.org/tga0g9Ef/black#76,,True,https://lichess.org/training/K1MAm
K1yYY,5b2/2Rk2r1/pB1ppp2/1p4q1/4P3/7Q/6PP/6K1 b - - 1 29,d7e8 h3e6 g7e7 c7c8,1666,74,96,18549,endgame mate mateIn2 short,https://lichess.org/v3jqsVEG/black#58,,True,https://lichess.org/training/K1yYY
K26o5,r5r1/pp5Q/2n3p1/4pb1k/6nq/5R2/PPP2R2/6K1 b - - 4 29,h5g5 f3f5 g6f5 f2f5,1766,75,94,10862,mate mateIn2 middlegame short,https://lichess.org/wuq9cvXA/black#58,,True,https://lichess.org/training/K26o5
K4oPo,4kb2/3q2rp/4p1p1/pB1p1p2/3P4/4Q3/5P1P/2R3K1 b - - 0 33,d7b5 e3e6 g7e7 c1c8,1577,75,71,1252,endgame mate mateIn2 short,https://lichess.org/8cGiGw9L/black#66,,True,https://lichess.org/training/K4oPo
K5KOk,8/p1p2R2/1p5k/2qP1P2/5p1P/2P2B2/P1Q5/5Kr1 w - - 5 42,f1e2 c5e3,1379,77,92,1608,endgame mate mateIn1 oneMove,https://lichess.org/60ujvZFK#83,,True,https://lichess.org/training/K5KOk
K5o0b,2k5/p4q2/Qp2p1p1/4rp2/1Pr5/7P/P4PP1/3R2K1 b - - 4 34,c8b8 d1d8 c4c8 d8c8,840,79,87,208,endgame mate mateIn2 short,https://lichess.org/Qe0HlLfE/black#68,,True,https://lichess.org/training/K5o0b
K6DR2,4r1k1/ppp2pp1/3p3p/3N1P2/2P1r1n1/7q/PPQ1BR1P/R5K1 w - - 0 20,e2g4 e4e1 a1e1 e8e1 f2f1 e1f1,1836,77,95,12695,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/5ygkJEhS#39,,True,https://lichess.org/training/K6DR2
K96qi,r3r3/p1p2kp1/1p2R1Q1/3q1p2/8/8/P1P2P1P/4R1K1 b - - 1 27,f7f8 e6e8 a8e8 e1e8,964,78,91,502,endgame mate mateIn2 short,https://lichess.org/w83OeMM6/black#54,,True,https://lichess.org/training/K96qi
KAMQB,5b1r/1q4pp/8/8/4b3/Pk4Q1/1P4PP/2R3K1 b - - 2 36,b3b2 g3c3 b2a2 c1a1,1594,75,97,6276,endgame mate mateIn2 short,https://lichess.org/9rCiwJKA/black#72,,True,https://lichess.org/training/KAMQB
KDVcR,k3r3/pbpN3p/8/2p3B1/1P3Q2/P4PPq/2P1rR1P/R5K1 w - - 3 29,d7c5 e2e1 a1e1 e8e1 f2f1 e1f1,1298,76,91,68,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/niLuEZkP#57,,True,https://lichess.org/training/KDVcR
KFhPD,8/3QR1nk/3N1ppp/7q/8/1P3PP1/P2r2KP/8 w - - 4 42,g2f1 h5f3 f1e1 d2d1,1376,74,89,268,endgame mate mateIn2 short,https://lichess.org/Xci9S3JK#83,,True,https://lichess.org/training/KFhPD
KIcpS,7k/4p2p/3p4/pp6/qn1PQ2P/P1r2N2/1KPR1PP1/7R w - - 3 26,f3g5 a4a3 b2b1 a3a2 b1c1 a2a1,1443,75,73,264,long mate mateIn3 middlegame,https://lichess.org/mA9o4AXn#51,,True,https://lichess.org/training/KIcpS
KIdBJ,3r1r2/3nkp2/pp2p3/7p/2q5/P4QPP/1P4P1/3R1R1K b - - 3 29,d7e5 f3f6 e7e8 d1d8,1771,76,94,10090,fork mate mateIn2 middlegame short,https://lichess.org/ET9cuJnQ/black#58,,True,https://lichess.org/training/KIdBJ
KIyi6,r4rk1/1p5p/p3p1pQ/5p2/q3BR2/8/2P3PP/5R1K b - - 0 24,f5e4 f4f8 a8f8 f1f8,857,96,96,809,endgame mate mateIn2 short,https://lichess.org/nokFalL3/black#48,,True,https://lichess.org/training/KIyi6
KJ3Ur,3r4/Q4pbk/6p1/1P6/4p3/P3Pq2/5P2/2R1KB2 w - - 0 34,a7e7 g7c3 c1c3 d8d1,1305,78,80,66,endgame mate mateIn2 sacrifice short,https://lichess.org/NrLy9HKt#67,,True,https://lichess.org/training/KJ3Ur
KJ8wL,2k1r3/1pp2pp1/p6p/3p1P2/1P1Q2P1/P1N1r1qP/5R2/3R2K1 w - - 6 27,f2g2 e3e1 d1e1 e8e1,1307,75,91,1033,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fUafaop7#53,,True,https://lichess.org/training/KJ8wL
KJN0x,8/8/8/p1kQ4/2r5/3R1PK1/8/2q5 b - - 10 56,c5b4 d5b7 b4c5 d3d5,1649,74,96,7474,endgame mate mateIn2 short,https://lichess.org/czHVSbzc/black#112,,True,https://lichess.org/training/KJN0x
KKwoD,5r1k/RQ6/2N1p1b1/1p1p3K/1P3qB1/7P/6P1/8 w - - 1 56,h5g6 f8f6 g6h5 f6h6,1766,74,87,106,endgame mate mateIn2 short,https://lichess.org/4FAAVc4A#111,,True,https://lichess.org/training/KKwoD
KLZ7q,q4rk1/3QQ2p/6p1/8/6PK/7r/5P2/8 w - - 0 40,h4h3 a8h1 h3g3 f8f3,1757,75,92,567,endgame mate mateIn2 short,https://lichess.org/6D92GhHF#79,,True,https://lichess.org/training/KLZ7q
KMVud,8/5Rr1/3p3k/1p2p3/1P2P1P1/7Q/3q4/5K2 b - - 1 41,h6g6 h3h5,1096,75,100,156,endgame mate mateIn1 oneMove,https://lichess.org/2xDxoL8O/black#82,,True,https://lichess.org/training/KMVud
KMxoO,5r2/pp5k/2p3rp/1P2NQ2/P2P4/4q3/8/R1R2K2 w - - 5 31,f5f8 g6g1,1472,76,100,309,endgame mate mateIn1 oneMove,https://lichess.org/tJt41s0s#61,,True,https://lichess.org/training/KMxoO
KTU3m,2k3n1/1pp5/r5p1/8/3q4/K5Q1/PP3P1P/2R1R3 w - - 7 29,a3b3 a6b6 b3c2 b6b2,1905,75,96,5283,endgame mate mateIn2 short,https://lichess.org/Hb6AnjLe#57,,True,https://lichess.org/training/KTU3m
KUlXo,r1r2k2/pp3p2/4pQp1/3pn3/8/7R/P1q2PPP/5RK1 b - - 0 24,e5d7 h3h8,1231,75,75,391,mate mateIn1 middlegame oneMove,https://lichess.org/mNJyglbW/black#48,,True,https://lichess.org/training/KUlXo
KV9Cb,5r1k/4b2P/p3R3/1p1QP1p1/6P1/P3q3/1P6/3K4 w - - 0 32,e6e7 f8f1 d1c2 f1c1,1796,77,95,13113,endgame mate mateIn2 short,https://lichess.org/woxdFygt#63,,True,https://lichess.org/training/KV9Cb
KVXqD,2r1r1k1/pp3pB1/6p1/4PPQ1/3P2P1/7R/Pqp3P1/1b2R2K b - - 0 34,c2c1q h3h8 g8g7 g5f6,2140,79,81,115,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/izPzOAML/black#68,,True,https://lichess.org/training/KVXqD
KVbVd,r2k3r/1p1b2b1/p1pQ4/8/2P5/1P2PRp1/Pq4BP/5RK1 b - - 1 24,g7e5 f3f8 h8f8 f1f8,1573,75,96,20147,mate mateIn2 middlegame short,https://lichess.org/oAqYqTLN/black#48,,True,https://lichess.org/training/KVbVd
KVv98,7k/pp4p1/2qp3p/5r2/2P4Q/8/P4PKP/1R3R2 w - - 1 27,g2h3 c6f3 h4g3 f5h5,1226,76,86,253,endgame mate mateIn2 pin short,https://lichess.org/3lgE2M0P#53,,True,https://lichess.org/training/KVv98
KYCQd,2R2b1k/pp1q1r2/5n1Q/8/4p3/7P/P5P1/5R1K b - - 0 32,f6h7 c8f8 f7f8 f1f8,1316,76,91,2855,mate mateIn2 middlegame pin short xRayAttack,https://lichess.org/Wk4rJTHV/black#64,,True,https://lichess.org/training/KYCQd
KZCGp,3B2k1/1pp3pp/p1p5/8/6q1/2N1Kr2/PPP4P/R1Q1R3 w - - 2 23,e3d2 g4d4 d2e2 f3f2,2022,86,68,55,fork mate mateIn2 middlegame short,https://lichess.org/NSF3BO7a#45,,True,https://lichess.org/training/KZCGp
KdD5d,4r1k1/4rpp1/1Q4q1/8/2Pb3p/1P3P1P/P2R2P1/3R2K1 w - - 0 30,b6d4 e7e1 d1e1 e8e1 g1f2 g6g3,1076,82,93,602,endgame long mate mateIn3,https://lichess.org/51NNmWkf#59,,True,https://lichess.org/training/KdD5d
KeePb,1r2q2k/2K4p/5R2/2N4p/1P5P/P7/8/R7 w - - 1 46,a1f1 e8d8 c7c6 b8b6,1785,78,80,82,endgame mate mateIn2 short,https://lichess.org/1SmwaYeV#91,,True,https://lichess.org/training/KeePb
Kfpkt,5r2/1p5k/3R3p/p3P3/7P/1P3rPq/PQ1R1P2/6K1 w - - 2 32,e5e6 f3g3 f2g3 f8f1,1818,74,93,4958,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/7wYovQrr#63,,True,https://lichess.org/training/Kfpkt
KgXaF,r3rk1Q/4p3/3pRp2/3P3R/1pP3q1/1p6/6P1/7K b - - 1 38,g4g8 e6f6 e7f6 h8f6 g8f7 h5h8,1732,88,84,39,endgame long mate mateIn3 sacrifice,https://lichess.org/wVJLNxR7/black#76,,True,https://lichess.org/training/KgXaF
Kgjpd,r1bq2k1/1p3r1p/p1n2ppQ/2pB4/P7/3P1N2/1PP2PPP/R3R1K1 b - - 0 15,d8d5 e1e8 f7f8 e8f8,891,87,85,176,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/NDBi3pRN/black#30,Sicilian_Defense Sicilian_Defense_Old_Sicilian,True,https://lichess.org/training/Kgjpd
Kh6iU,6k1/6p1/3P1p2/5Q1p/6P1/4q2K/3R3P/7r w - - 2 50,h3g2 h1g1,1665,78,92,8380,endgame mate mateIn1 oneMove,https://lichess.org/vDHrLZoP#99,,True,https://lichess.org/training/Kh6iU
Kh74a,r2q1k2/5rpp/p2pQb2/1ppP1PN1/2n5/6RP/PP4P1/R1B3K1 b - - 4 28,f7e7 g5h7 f8e8 h7f6 g7f6 g3g8,1609,74,96,6804,long mate mateIn3 middlegame,https://lichess.org/tupXrSA5/black#56,,True,https://lichess.org/training/Kh74a
KhMaZ,5r1k/pp4pp/8/2p4Q/3qP1P1/8/PPP1K1P1/R3R3 w - - 9 26,h5d5 f8f2,1573,90,64,407,endgame mate mateIn1 oneMove,https://lichess.org/EMb2c1Gq#51,,True,https://lichess.org/training/KhMaZ
KiSNY,r5k1/4bp2/2p1p1p1/2P5/1p1PQ3/1P2P3/6P1/q1KR1R2 w - - 3 29,e4b1 a1c3 b1c2 a8a1,1390,78,67,98,clearance endgame mate mateIn2 queensideAttack short,https://lichess.org/OMEjbwnE#57,,True,https://lichess.org/training/KiSNY
KiWsR,r1bq1r2/bpp1np2/p3pQnk/3pP3/3P4/2P1R3/PPB2PPP/RN4K1 b - - 1 18,e7f5 e3h3 f5h4 h3h4,1229,78,62,115,mate mateIn2 middlegame pin short,https://lichess.org/gIEvXVwS/black#36,French_Defense French_Defense_St_George_Defense,True,https://lichess.org/training/KiWsR
KkC89,7k/pp4p1/4NrKp/8/6P1/1QP4P/PP3q2/3R4 w - - 1 28,g6h5 g7g6 h5h6 f2h4,1317,76,98,4007,endgame mate mateIn2 short,https://lichess.org/vKE34JXD#55,,True,https://lichess.org/training/KkC89
KlBwl,r2q1k2/p6Q/3p1p1p/4r3/8/8/P5PP/5R1K b - - 3 30,e5e7 h7h8 f8f7 f1f6,2165,76,93,5117,endgame mate mateIn2 short,https://lichess.org/dgQyGQKh/black#60,,True,https://lichess.org/training/KlBwl
KmOWu,8/pp1P2k1/4Q1p1/8/6R1/5r1K/PP4P1/5q2 w - - 3 39,g4g3 f1h1 h3g4 h1h5,1215,76,93,5043,endgame mate mateIn2 short,https://lichess.org/U0lRQ8Pf#77,,True,https://lichess.org/training/KmOWu
KpOYb,4r2k/2p1P2p/4Q3/1p1P4/p5pq/P1P5/1P4P1/5RK1 b - - 1 39,e8e7 f1f8 h8g7 f8g8,1873,94,62,31,endgame mate mateIn2 short,https://lichess.org/g3zsEVR9/black#78,,True,https://lichess.org/training/KpOYb
KqPZ0,r7/1p4kp/2p3p1/q7/3Pp3/8/7P/1QKR2R1 w - - 0 28,b1e4 a5c3 e4c2 a8a1,1427,74,96,22133,clearance endgame mate mateIn2 short,https://lichess.org/xYb3duBb#55,,True,https://lichess.org/training/KqPZ0
Kqhxl,B6k/7p/pp1Q4/4rp2/2P5/N1N3q1/PP1R4/5K1r w - - 2 51,a8h1 e5e1,1448,91,82,480,master mate mateIn1 middlegame oneMove,https://lichess.org/5W9OesOp#101,,True,https://lichess.org/training/Kqhxl
Kr0DQ,7r/p2k1B2/3p1p2/2pP4/2P3p1/3q2P1/5P2/R1Q1RK2 w - - 5 36,e1e2 h8h1 f1g2 d3f3,1749,75,94,11333,endgame mate mateIn2 short,https://lichess.org/63Fekb8n#71,,True,https://lichess.org/training/Kr0DQ
Kt5RT,2rRk3/5p1r/4pQp1/pp2p2p/1Pq1P3/2p5/P1P2P2/2KR4 b - - 3 30,c8d8 d1d8,507,102,73,81,endgame mate mateIn1 oneMove,https://lichess.org/IW1X95ON/black#60,,True,https://lichess.org/training/Kt5RT
KtDpm,5k2/pp3ppp/2pq4/8/4R3/4Q1PP/5P1K/3r4 b - - 0 36,g7g6 e3h6 f8g8 e4e8 d6f8 e8f8,1721,73,97,12983,endgame long mate mateIn3,https://lichess.org/cxHG7zOp/black#72,,True,https://lichess.org/training/KtDpm
KtUWP,4R1k1/pq4pp/3Q2r1/3p1b2/8/7P/PP3PP1/6K1 b - - 1 31,g8f7 e8f8,1258,82,76,60,endgame mate mateIn1 oneMove,https://lichess.org/ln9FWMKl/black#62,,True,https://lichess.org/training/KtUWP
KtenP,8/R7/2pq2k1/1pNp1pp1/1P1P3p/4r2P/2Q3P1/6K1 w - - 0 49,a7d7 e3e1 g1f2 d6g3,1291,75,91,1084,endgame mate mateIn2 short,https://lichess.org/i5VCV4Vu#97,,True,https://lichess.org/training/KtenP
KuCJq,5rk1/5Bp1/p4bQp/1pr5/5P2/P3R3/1q4PP/4R2K b - - 0 28,f8f7 e3e8 f7f8 e8f8 g8f8 e1e8,1077,77,76,308,attraction long mate mateIn3 middlegame,https://lichess.org/F0JR8MLO/black#56,,True,https://lichess.org/training/KuCJq
Kv9yK,2b3r1/1p1k1R2/2nNp3/1R1p3p/p5rq/P2Q4/P1P1P1B1/6K1 b - - 4 25,d7d6 b5d5 e6d5 d3d5,1233,76,97,4086,mate mateIn2 middlegame sacrifice short,https://lichess.org/i2Im0hI7/black#50,,True,https://lichess.org/training/Kv9yK
Kvow2,4r1k1/2R2ppp/1p6/5nq1/2P3N1/1P3P1P/1Bb3P1/3Q2K1 w - - 0 22,d1c2 e8e1 g1f2 g5h4 g2g3 h4g3,1631,75,85,78,long mate mateIn3 middlegame,https://lichess.org/UtyrJnZJ#43,,True,https://lichess.org/training/Kvow2
KwXlR,5R2/5pkp/1p1Q2p1/8/1P3P2/P2B2P1/K6P/r2q4 w - - 1 38,a2b2 d1c1 b2b3 a1a3,1548,75,94,1325,endgame mate mateIn2 short,https://lichess.org/PhFUAd8f#75,,True,https://lichess.org/training/KwXlR
Kx3iX,4q3/7k/8/2Bp2Q1/1P1P3p/5P2/3Kr1P1/8 w - - 7 48,d2d3 e8b5 d3c3 b5c4,1526,75,89,1289,endgame mate mateIn2 short,https://lichess.org/d7Wsi3sO#95,,True,https://lichess.org/training/Kx3iX
Kya1F,3rR1k1/pb4pp/1p1q1p2/5PP1/B1p5/2P3QP/PP6/2K5 b - - 5 27,g8f7 g5g6 h7g6 g3g6,1331,76,96,22584,endgame mate mateIn2 short,https://lichess.org/IhQWGwXp/black#54,,True,https://lichess.org/training/Kya1F
L1GXp,k1r5/1R2n1p1/4p3/P2pP1Q1/2q5/7p/7P/KR6 w - - 12 45,g5e7 c4a4 a1b2 c8c2,1571,75,97,20823,endgame mate mateIn2 short,https://lichess.org/CQEbTRGk#89,,True,https://lichess.org/training/L1GXp
