PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Knight,puzzle_ref
FouVA,4k1r1/1p3R1R/p2p4/2pP4/P1P2P1b/1P6/3n3K/8 w - - 3 42,f7b7 d2f3 h2h3 g8g3,1333,76,67,261,endgame mate mateIn2 short,https://lichess.org/G06quxNe#83,,True,https://lichess.org/training/FouVA
FpRhT,8/8/1p2r3/p1p1P3/P4K2/1PP1N1Rk/4b3/3q4 b - - 1 54,h3h4 e3f5 h4h5 g3g5,1924,76,88,188,endgame master mate mateIn2 short,https://lichess.org/y9OEhyyJ/black#108,,True,https://lichess.org/training/FpRhT
Fps92,6k1/1Rp2p1p/6p1/4b3/5n2/1PP5/1P1Nr2P/5RK1 w - - 3 22,d2c4 f4h3 g1h1 e2h2,1619,77,96,19958,endgame mate mateIn2 short,https://lichess.org/ePuyVasz#43,,True,https://lichess.org/training/Fps92
FsXoI,1r1k4/2pn1p1p/2K5/1p1P2p1/1Pp1P3/P1N2PP1/7P/2R5 w - - 10 40,d5d6 b8b6 c6d5 b6d6,1671,86,45,33,endgame mate mateIn2 short,https://lichess.org/Dh6V7EoO#79,,True,https://lichess.org/training/FsXoI
FyXyl,2r2k1N/p1nR2np/1pp1pNp1/4P3/1PP5/q7/5PPP/5RK1 b - - 5 28,g7e8 d7f7,1022,120,83,16,mate mateIn1 middlegame oneMove,https://lichess.org/45VzbQrL/black#56,,True,https://lichess.org/training/FyXyl
G0Feo,8/6k1/1R6/5p1K/P3bn2/6r1/1P6/2R5 w - - 4 42,h5h4 g3g4,1602,80,92,8401,endgame master mate mateIn1 oneMove,https://lichess.org/oWTA0ZY0#83,,True,https://lichess.org/training/G0Feo
G1WAu,5r2/2p5/k1Pp3p/p2N4/5R2/7P/2r5/1R5K b - - 2 39,f8f4 d5c7 a6a7 b1b7,1360,77,96,1419,endgame mate mateIn2 short,https://lichess.org/kPw2qCNP/black#78,,True,https://lichess.org/training/G1WAu
G38Pc,2k5/pp3p1p/5np1/3r4/P4K1P/2PP1PB1/4r2P/3R3R w - - 0 26,h1e1 d5f5,1750,76,94,424,endgame mate mateIn1 oneMove,https://lichess.org/09djGJRI#51,,True,https://lichess.org/training/G38Pc
G4S0F,4r3/p4k1p/3B4/1p6/3p4/P2KrnP1/1NP2P1P/R6R w - - 1 26,f2e3 e8e3,1149,75,99,588,endgame mate mateIn1 oneMove,https://lichess.org/xDIBSYJi#51,,True,https://lichess.org/training/G4S0F
G6eSM,6r1/pp5k/4p3/3p3p/3P1nPK/2P3Q1/PP3q2/4R2B w - - 0 42,g3f2 g8g4,1118,78,89,123,endgame mate mateIn1 oneMove,https://lichess.org/1QQyTLxB#83,,True,https://lichess.org/training/G6eSM
GAYsm,5kr1/2p4Q/p2p1p2/1p3P2/5Pn1/2PP3p/PP6/R6K w - - 2 34,a1e1 g4f2 h1h2 g8g2,899,86,93,508,endgame mate mateIn2 short,https://lichess.org/CiDgHWfD#67,,True,https://lichess.org/training/GAYsm
GEXnw,7k/6pp/8/1pPB4/1P1P4/8/r2r1n1P/1R3RK1 w - - 2 33,b1e1 f2h3 g1h1 d2h2,967,75,90,335,discoveredAttack endgame mate mateIn2 short,https://lichess.org/ZH7314rY#65,,True,https://lichess.org/training/GEXnw
GEv1O,6rk/p7/8/2N2Rn1/7p/1P3P2/P6K/8 w - - 0 43,f3f4 g5f3 h2h3 g8g3,1090,77,88,166,endgame mate mateIn2 short,https://lichess.org/isYBuIJU#85,,True,https://lichess.org/training/GEv1O
GJr3P,5nR1/8/5N1k/5P2/7p/1p6/5PK1/1r6 b - - 1 45,f8h7 g8g6,1423,76,97,1980,endgame mate mateIn1 oneMove,https://lichess.org/VcIRkHsT/black#90,,True,https://lichess.org/training/GJr3P
GM3UF,8/7R/8/2P5/7n/6k1/PP2r3/3R3K w - - 1 37,c5c6 e2h2 h1g1 h4f3 g1f1 h2f2,1935,75,94,331,endgame exposedKing long mate mateIn3,https://lichess.org/lhnObYsE#73,,True,https://lichess.org/training/GM3UF
GNKng,2k4r/R7/4pb1p/2p3pP/P1N5/8/5PBK/3r4 b - - 2 31,h8d8 c4b6 c8b8 a7b7,1833,79,84,409,endgame mate mateIn2 short,https://lichess.org/4AwpBwj5/black#62,,True,https://lichess.org/training/GNKng
GRf6M,1k4r1/2R5/PP2R3/2P5/3n3p/8/7K/8 w - - 1 52,e6e7 d4f3 h2h3 g8g3,1081,75,99,4932,endgame mate mateIn2 short,https://lichess.org/FWAB74B9#103,,True,https://lichess.org/training/GRf6M
GVBiI,1k6/7R/2K3P1/1N6/8/8/p3r3/8 b - - 1 51,a2a1q h7b7 b8c8 b5d6 c8d8 b7d7,2001,75,90,1209,endgame exposedKing long mate mateIn3,https://lichess.org/2QuzqbGF/black#102,,True,https://lichess.org/training/GVBiI
GYRUb,8/4kpp1/6p1/1npBp3/r7/2K5/PPP3PP/3R4 w - - 4 36,c3b3 a4b4,1343,76,92,834,endgame mate mateIn1 oneMove,https://lichess.org/p8WFtprH#71,,True,https://lichess.org/training/GYRUb
GbKLX,7r/pk1R1pp1/1pN1pb1p/1P6/8/P1n1P1B1/2r2PPP/3NK3 b - - 7 27,b7c8 d7c7,1460,133,70,23,master mate mateIn1 middlegame oneMove,https://lichess.org/1O2Q0Rbg/black#54,,True,https://lichess.org/training/GbKLX
GbcCm,5k2/ppQ5/5Np1/8/2n4P/2Pn4/PP2r3/2K5 w - - 1 31,c1d1 e2d2,1646,76,96,8582,endgame mate mateIn1 oneMove,https://lichess.org/zElW1oFQ#61,,True,https://lichess.org/training/GbcCm
GeBfL,1R6/R7/3k3p/8/4n3/5pr1/8/7K w - - 1 42,b8b1 e4f2 h1h2 g3g2,2036,74,95,1073,endgame mate mateIn2 short,https://lichess.org/uX3vATZ5#83,,True,https://lichess.org/training/GeBfL
GfIAk,8/5P1R/1p1p3N/p7/8/1kn5/7r/2K5 w - - 1 42,f7f8q h2c2,1768,77,77,173,endgame mate mateIn1 oneMove,https://lichess.org/eo9WCVQj#83,,True,https://lichess.org/training/GfIAk
GghJ6,1r4k1/R7/5PN1/1p6/p1n5/P7/6K1/8 b - - 0 44,c4d6 a7g7,1640,75,91,4036,endgame master mate mateIn1 oneMove,https://lichess.org/CPmZmal1/black#88,,True,https://lichess.org/training/GghJ6
GiLaF,7k/p7/3P3p/6p1/2P2n1n/1P3r1P/P3R2K/6R1 w - - 1 39,d6d7 f3h3,1305,75,92,2061,endgame mate mateIn1 oneMove,https://lichess.org/IJ9F1m0A#77,,True,https://lichess.org/training/GiLaF
Gir3s,4k3/1R6/3KN2p/3p2p1/8/5P1P/4rr2/8 b - - 9 44,f2f3 b7e7,1607,86,76,986,endgame master mate mateIn1 oneMove,https://lichess.org/oeQnqJCJ/black#88,,True,https://lichess.org/training/Gir3s
Gjcri,8/1p1b1ppp/3np3/1Prp4/Rk6/2N1P2P/3PBPP1/6K1 b - - 16 30,b4b3 e2d1 b3b2 a4a2 b2c1 a2c2,1543,75,95,18061,endgame long mate mateIn3,https://lichess.org/GUYAPfQU/black#60,,True,https://lichess.org/training/Gjcri
GnBxK,2r4k/1R6/p5Bp/3N4/3np3/6Pb/P1P4P/6K1 b - - 0 35,c8c2 b7h7 h8g8 d5f6 g8f8 h7f7,1651,75,96,13143,endgame exposedKing long mate mateIn3,https://lichess.org/YhLuHTps/black#70,,True,https://lichess.org/training/GnBxK
GnqhI,6r1/pp1k4/2bp4/4pp1p/2Bb1n1B/2PP2K1/PP1Q1P1P/1R3R2 w - - 3 22,h4g5 g8g5 g3h4 g5g4,1323,77,65,177,hangingPiece mate mateIn2 middlegame short,https://lichess.org/SC7NmC0b#43,,True,https://lichess.org/training/GnqhI
GogQP,6R1/8/3Nk3/8/6PP/4P3/1r1r1n2/5RK1 w - - 2 44,d6c4 f2h3 g1h1 d2h2,1071,78,94,1217,endgame mate mateIn2 short,https://lichess.org/AX0SMDVL#87,,True,https://lichess.org/training/GogQP
Gr6Sd,5rk1/1R3N1p/6p1/6Nn/pp1K4/4r2P/6P1/8 b - - 2 39,e3e2 f7h6 g8h8 b7h7,1376,76,100,717,discoveredAttack endgame mate mateIn2 short,https://lichess.org/F2vFPFus/black#78,,True,https://lichess.org/training/Gr6Sd
GrTNV,5rr1/p3kpR1/bp1Np2p/3pP3/B2n1P2/8/PP3KPP/2R5 b - - 19 28,g8g7 c1c7 e7d8 c7d7,1634,74,97,20029,mate mateIn2 middlegame short,https://lichess.org/Hpa9JFVR/black#56,,True,https://lichess.org/training/GrTNV
GrWtw,6k1/5p1p/p5p1/3R3P/8/5NnP/Pr3r1N/R5K1 w - - 1 28,h5h6 f2g2,1549,89,86,605,mate mateIn1 middlegame oneMove,https://lichess.org/WUlMWHnL#55,,True,https://lichess.org/training/GrWtw
GvHPg,7k/pp4b1/2p1N3/4p1Np/3r1n1P/5P2/PPP5/1K4R1 b - - 0 28,d4d2 g5f7 h8h7 g1g7,1153,75,85,93,discoveredAttack endgame mate mateIn2 short,https://lichess.org/FCMHGSKt/black#56,,True,https://lichess.org/training/GvHPg
GyYet,4k3/4pp2/3p4/2PP4/1P1N2nR/2K5/5r1p/8 b - - 0 45,f2f1 h4h8 e8d7 c5c6 d7c7 d4b5 c7b6 h8b8 b6a6 b5c7 a6a7 b8b7,2362,85,93,5216,endgame master mate mateIn5 veryLong,https://lichess.org/vyKqyj93/black#90,,True,https://lichess.org/training/GyYet
Gzpnn,4r1k1/1b1R4/p5Pp/1p2qN2/6n1/2P5/P4QP1/6K1 b - - 4 35,g4f2 f5h6 g8h8 d7h7,1798,76,93,2111,endgame mate mateIn2 short,https://lichess.org/wboqL8Qg/black#70,,True,https://lichess.org/training/Gzpnn
H0R55,6k1/5R2/4PPNp/1p6/2b3P1/5K1P/p3r3/8 b - - 0 45,e2e6 f7g7,1581,75,91,1223,endgame master mate mateIn1 oneMove,https://lichess.org/XbjaPDCa/black#90,,True,https://lichess.org/training/H0R55
HAYb0,r5k1/4b1p1/2p1p2p/1p1pP3/3P2P1/1KNnr2q/P1P5/R2Q3R w - - 0 36,h1h3 a8a3,1425,89,87,1531,mate mateIn1 middlegame oneMove,https://lichess.org/IMiuBevx#71,,True,https://lichess.org/training/HAYb0
HGBcq,1r5k/R7/3p2nN/3Pb1N1/2p1P3/8/5K2/8 b - - 11 45,c4c3 a7h7,1576,75,90,1426,endgame mate mateIn1 oneMove,https://lichess.org/hRqyr3JK/black#90,,True,https://lichess.org/training/HGBcq
HHoXA,4r1k1/1p3R2/p1p4P/3pNP2/3n3p/5P1q/PP3K2/6R1 b - - 2 31,g8h8 e5g6 h8g8 f7g7,2139,75,95,2616,endgame mate mateIn2 short,https://lichess.org/aj91W0lN/black#62,,True,https://lichess.org/training/HHoXA
HIWif,r5k1/1p2p3/p2p3P/2pP2N1/b1n1PP2/2P5/2P5/2K3R1 b - - 2 36,g8h8 g5f7 h8h7 g1g7,978,80,91,73,endgame mate mateIn2 short,https://lichess.org/NBYwaypf/black#72,,True,https://lichess.org/training/HIWif
HK1Zh,2r3k1/R7/4prNK/3p4/8/7P/6P1/8 b - - 2 48,c8e8 a7g7,1153,78,30,198,endgame mate mateIn1 oneMove,https://lichess.org/iU7JavnX/black#96,,True,https://lichess.org/training/HK1Zh
HMgUD,2q5/1pp1R1k1/3p1Np1/1P1P2Np/6bP/p5n1/P1r5/B5K1 b - - 1 41,g7f8 e7f7,1549,135,60,62,mate mateIn1 middlegame oneMove,https://lichess.org/zkCvT209/black#82,,True,https://lichess.org/training/HMgUD
HRj4a,7r/pq2N1pp/7k/2b1p3/5B1P/8/PP3P2/3RK1R1 b - - 0 30,e5f4 e7f5 h6h5 g1g5,1180,77,90,688,endgame mate mateIn2 short,https://lichess.org/YGyXdC52/black#60,,True,https://lichess.org/training/HRj4a
HSTNb,8/p5R1/5k2/P3n2p/5K2/2P4P/1P2rb2/R7 w - - 3 32,g7g2 e5d3 f4f3 e2e3,2271,82,87,1319,endgame mate mateIn2 short,https://lichess.org/xEczEhTm#63,,True,https://lichess.org/training/HSTNb
HVA1R,8/8/7R/1k3p2/5B1P/4p1P1/4r2n/6K1 w - - 1 55,h6e6 h2f3 g1f1 e2f2,1750,76,73,110,endgame mate mateIn2 short,https://lichess.org/2rZXZfpH#109,,True,https://lichess.org/training/HVA1R
HYTLJ,8/6P1/7R/8/2P4P/6nk/2r5/6K1 w - - 1 53,g7g8q c2g2,1654,91,72,288,endgame mate mateIn1 oneMove,https://lichess.org/JOJu3SZV#105,,True,https://lichess.org/training/HYTLJ
HcjRa,5n2/4r2p/1p6/p5R1/8/5N1k/r6P/3K4 b - - 1 40,e7f7 g5g3,1473,78,81,427,endgame mate mateIn1 oneMove,https://lichess.org/zCX6k1xH/black#80,,True,https://lichess.org/training/HcjRa
Hd3sW,3k4/1b2nR2/4N2p/1p1pPB2/1n1P4/b2r2P1/1r5P/K7 b - - 6 42,d8e8 f7f8 e8d7 f8d8 d7c6 d8d6,2191,75,94,9440,exposedKing long mate mateIn3 middlegame,https://lichess.org/6TEd8AZY/black#84,,True,https://lichess.org/training/Hd3sW
HdhMA,2k3r1/2R5/2pB4/2NpP3/3P4/P6P/4b2K/5q2 b - - 2 39,c8d8 c5e6 d8e8 c7e7,1757,74,96,1473,endgame mate mateIn2 short,https://lichess.org/W6I0HZNm/black#78,,True,https://lichess.org/training/HdhMA
HdksF,1k3b1r/1p1R1pp1/pNn1p3/4Qbp1/8/5B2/P4PPP/R5K1 b - - 0 23,c6e5 d7b7,1197,75,91,1092,master mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/fitl8kEq/black#46,,True,https://lichess.org/training/HdksF
Hg618,r6k/p2n1p2/2pN4/4pN2/P3Pn2/3P4/5P1K/2q3R1 b - - 9 38,c1d2 d6f7 h8h7 g1g7,1343,81,79,46,mate mateIn2 middlegame short,https://lichess.org/MftiyFbN/black#76,,True,https://lichess.org/training/Hg618
HiC5G,7R/1pp1kp2/3p4/3P4/2P1P3/pP2rn2/P3BRr1/4K3 w - - 11 37,e1f1 g2g1,1072,77,86,347,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/TU8Igj6k#73,,True,https://lichess.org/training/HiC5G
HjxEo,6k1/pR6/2p3P1/3p4/3b4/1B3n2/PPPKNr2/R1B2r2 w - - 3 24,d2d3 f1d1 c1d2 d1d2,1362,76,93,3256,mate mateIn2 middlegame short,https://lichess.org/OEb0kYFf#47,,True,https://lichess.org/training/HjxEo
HlMyW,1k6/2p4Q/1p2p3/pPb1B3/8/P5PP/3r3n/5K2 w - - 2 38,f1e1 h2f3 e1f1 d2f2,1722,76,96,14223,endgame fork mate mateIn2 short,https://lichess.org/5ofpaUfq#75,,True,https://lichess.org/training/HlMyW
Hlo1w,5r1k/pp1r3n/4Rp1N/3P4/7P/1P1B2QK/P7/3q4 b - - 0 41,d7g7 g3g7 h8g7 e6e7 f8f7 e7f7 g7h8 f7h7,2063,77,92,957,attraction exposedKing master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/z2leS0o6/black#82,,True,https://lichess.org/training/Hlo1w
Hv4wo,2r3r1/5R2/p3pPkp/4P2p/1p3N2/5b1P/1PP2nPK/3R4 b - - 2 35,g6f7 d1d7 f7f8 f4e6 f8e8 d7e7,1581,75,95,17174,deflection endgame long master mate mateIn3,https://lichess.org/b9PjSwr7/black#70,,True,https://lichess.org/training/Hv4wo
HwZML,1k2r1n1/3R1p2/1NP2b1p/8/5p2/5P2/5P1P/2K5 b - - 0 31,f6d8 d7b7,1422,77,87,242,endgame mate mateIn1 oneMove,https://lichess.org/5zDU58TD/black#62,,True,https://lichess.org/training/HwZML
HyVU6,r2qr2k/1pp2R2/3b3B/p4P2/2PpnQ1N/P2p3P/1P3P2/R2K1B2 b - - 0 21,d6f4 h4g6 h8g8 f7g7,1437,81,75,65,fork mate mateIn2 middlegame short,https://lichess.org/6OJ8ntaH/black#42,,True,https://lichess.org/training/HyVU6
Hyxtq,4r2k/2p5/p6P/1p2N1R1/4P3/1P3r2/PKP5/8 b - - 0 33,f3h3 e5f7 h8h7 g5g7,1338,182,-100,4,endgame mate mateIn2 short,https://lichess.org/Qbvf1DGy/black#66,,True,https://lichess.org/training/Hyxtq
I0J6S,1R6/4k1p1/6P1/1p3P2/1P2N3/3pn3/P2r4/5K2 w - - 2 54,f1e1 d2e2,1610,86,83,1305,endgame master mate mateIn1 oneMove,https://lichess.org/grLqwOOX#107,,True,https://lichess.org/training/I0J6S
I38uK,1r4k1/pr3ppp/2p2p2/3b1N2/p7/qPnB4/1KPB1PPP/4R1R1 w - - 0 25,b2a3 b7b3 c2b3 b8b3,1665,75,95,15069,mate mateIn2 middlegame sacrifice short,https://lichess.org/GjLB3g6L#49,,True,https://lichess.org/training/I38uK
I3Ozy,rn3rk1/2R4p/8/2p5/1p4N1/Pb1B2P1/7P/4K2R b K - 1 28,a8a3 g4h6 g8h8 c7h7,1563,76,62,141,mate mateIn2 middlegame short,https://lichess.org/L6HcYyyc/black#56,,True,https://lichess.org/training/I3Ozy
I54pu,2bqk2r/2pn4/2rpN1p1/3Pp2p/4P1pP/6B1/1PP2RP1/1K3R2 b k - 1 24,c6c4 e6g7 e8e7 f2f7,1486,124,86,23,mate mateIn2 middlegame short,https://lichess.org/YUifC4EQ/black#48,,True,https://lichess.org/training/I54pu
I8FI1,6k1/p5p1/1p5p/8/3P3B/1R4Pn/PPr1r2P/5R1K w - - 3 34,g3g4 e2h2,1141,77,91,1106,endgame mate mateIn1 oneMove,https://lichess.org/19HXpJq9#67,,True,https://lichess.org/training/I8FI1
I990f,2B3k1/P2P2pp/1B4p1/6b1/4p1r1/1P2Pn2/8/5K2 w - - 1 40,a7a8q g4g1 f1e2 g1e1 e2f2 g5h4 f2g2 e1g1 g2h3 g1g3,1699,78,93,2658,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/PwmkVuyI#79,,True,https://lichess.org/training/I990f
IGjjZ,2k5/5R2/1p1Kp3/3p4/3N4/2Pb4/P4pr1/8 b - - 9 44,f2f1q f7c7 c8d8 d4e6 d8e8 c7e7,2113,77,95,10931,endgame exposedKing long mate mateIn3,https://lichess.org/RQJef2O5/black#88,,True,https://lichess.org/training/IGjjZ
IGz27,8/8/7k/p2ppN2/Kp1b2RP/3P4/Pr6/8 b - - 1 36,h6h5 g4g5,1193,77,86,613,endgame master mate mateIn1 oneMove,https://lichess.org/gBzyxYFc/black#72,,True,https://lichess.org/training/IGz27
IKd2a,8/ppR3pk/6pn/3p4/3P2K1/1PP3P1/P4r2/7R w - - 5 30,g4g5 f2f5 g5h4 f5h5,1105,89,100,36,endgame mate mateIn2 short,https://lichess.org/iGLFJ2AX#59,,True,https://lichess.org/training/IKd2a
IMcqG,8/3k1BBp/3P4/8/1p6/3nbP2/PPr1N1PP/4K3 w - - 1 32,e1d1 c2d2,1430,74,95,2679,endgame mate mateIn1 oneMove,https://lichess.org/zCUdol8t#63,,True,https://lichess.org/training/IMcqG
IMhlj,5R2/p2P3k/1p1b4/8/2P4p/1P3B1n/r7/7K w - - 0 48,d7d8q a2h2,1674,76,84,328,endgame master mate mateIn1 oneMove,https://lichess.org/XQMosNl8#95,,True,https://lichess.org/training/IMhlj
INdFu,1R6/1N5p/P5p1/8/6k1/5nP1/1r6/5K2 w - - 0 43,a6a7 g4g3 a7a8q b2f2,2044,76,94,1356,endgame mate mateIn2 short,https://lichess.org/s8SACZoy#85,,True,https://lichess.org/training/INdFu
IPrrp,8/1R3pk1/4p1p1/1B2P3/5P1p/4n1nP/P1r3P1/1R4K1 w - - 3 37,a2a4 c2g2,966,77,97,5510,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/XeG9FsIt#73,,True,https://lichess.org/training/IPrrp
IPumF,5r2/pp6/2p4p/3p1rk1/2nP1N2/P1P1P2P/5K2/1R4R1 b - - 4 25,g5h4 g1g4,563,89,96,224,endgame mate mateIn1 oneMove,https://lichess.org/6jrDrYah/black#50,,True,https://lichess.org/training/IPumF
ITf71,3r1k2/7R/1N3NP1/p1pp1n2/1p1p4/P4K2/1Pr5/8 b - - 1 42,d4d3 h7f7,2033,78,94,196,endgame master mate mateIn1 oneMove,https://lichess.org/9t0sKeJI/black#84,,True,https://lichess.org/training/ITf71
IVPiU,7k/5R2/5P2/8/5N2/2n5/3r1nP1/2K5 b - - 2 43,f2e4 f4g6 h8g8 f7g7,1671,77,89,1960,endgame mate mateIn2 short,https://lichess.org/fmtkoLdh/black#86,,True,https://lichess.org/training/IVPiU
IWEFw,8/7R/P4kp1/8/5P2/1bn3PP/5r2/R1K5 w - - 11 35,a6a7 f2c2,1446,76,90,5810,endgame mate mateIn1 oneMove,https://lichess.org/jrmzvGYe#69,,True,https://lichess.org/training/IWEFw
IXRl7,3k4/PQ3p2/3p4/4p1n1/8/6P1/2r2r2/R4K2 w - - 11 47,f1g1 g5h3 g1h1 f2h2,1875,75,91,237,endgame mate mateIn2 short,https://lichess.org/Yx7Wl8rn#93,,True,https://lichess.org/training/IXRl7
IXvwc,3r4/p6p/4p1pP/2n2p2/k1N5/P5P1/5PK1/1R6 b - - 13 46,d8d4 b1b4,1254,75,96,2356,endgame master mate mateIn1 oneMove,https://lichess.org/406OGlQL/black#92,,True,https://lichess.org/training/IXvwc
IdKJk,2kr3r/1pp1Rppp/1Q4b1/p7/2N2q2/8/PP4BP/R6K b - - 0 22,c7b6 c4b6 c8b8 e7b7,1178,77,93,3977,mate mateIn2 middlegame queensideAttack short,https://lichess.org/g6XBZ3ZO/black#44,,True,https://lichess.org/training/IdKJk
IdzSg,k6r/4q3/P1n1p3/1N3p2/2Pb4/3P1Bp1/6NP/1R3K2 b - - 1 40,e7e8 b5c7 a8a7 b1b7,2049,81,84,150,fork mate mateIn2 middlegame short,https://lichess.org/vA0wLog8/black#80,,True,https://lichess.org/training/IdzSg
Ih43o,rn3r2/p2p1p1p/1p5k/4P3/5P2/2B2bN1/PPK4P/6R1 b - - 3 24,b8c6 g3f5 h6h5 g1g5,1398,107,44,48,mate mateIn2 middlegame short,https://lichess.org/keWTYWcN/black#48,,True,https://lichess.org/training/Ih43o
IjStB,1r5k/5Np1/3R2Rp/1p2p3/8/4P3/5rQK/4q3 b - - 5 40,h8h7 g6g7,1446,94,85,380,mate mateIn1 middlegame oneMove,https://lichess.org/jz0hM5dZ/black#80,,True,https://lichess.org/training/IjStB
IkJai,2r3k1/pR5p/5p2/4pN2/4B3/4P1P1/q2r1PKP/5R2 b - - 1 27,c8f8 f5h6 g8h8 b7h7,1713,75,97,4681,mate mateIn2 middlegame short,https://lichess.org/L0HbUvL7/black#54,,True,https://lichess.org/training/IkJai
IkWY7,1rb1k2r/3p3p/p1n2Npb/1p2p3/4PP2/P2R2P1/BPP4P/2KR4 b - - 0 28,e8e7 d3d7 c8d7 d1d7 e7f8 d7f7,2196,75,91,6964,long mate mateIn3 middlegame,https://lichess.org/8ExJJbl8/black#56,,True,https://lichess.org/training/IkWY7
Iprzp,5R2/6pk/5p1p/8/8/4P1PP/r1r2nB1/5RK1 w - - 0 29,g2d5 f2h3 g1h1 c2h2,840,79,97,3277,endgame mate mateIn2 short,https://lichess.org/fCbD5ncp#57,,True,https://lichess.org/training/Iprzp
ItMpe,6rk/7p/8/8/6nP/2P2p2/PP1N1P2/4R1K1 w - - 1 31,g1h1 g4f2 h1h2 g8g2,1076,102,81,35,endgame mate mateIn2 short,https://lichess.org/xdCkQReR#61,,True,https://lichess.org/training/ItMpe
ItyOd,8/p7/1p6/2p3p1/2R2k1p/5n2/r4N2/5K2 b - - 5 42,f4g3 c4g4 g3h2 g4g2,1260,74,93,1957,endgame mate mateIn2 short,https://lichess.org/0wtDQAeD/black#84,,True,https://lichess.org/training/ItyOd
Ix8W6,r4rk1/pR3N1p/3p2p1/6N1/3b4/1P4P1/P5PP/5b1K b - - 0 22,f1a6 f7h6 g8h8 b7h7,1192,75,94,6016,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/4ZOwHmAR/black#44,,True,https://lichess.org/training/Ix8W6
Ix97s,r2k1r2/p3R3/2NB4/3p3q/8/3PP3/P4P2/6K1 b - - 3 37,d8c8 e7c7,934,86,95,3481,endgame mate mateIn1 oneMove,https://lichess.org/2BPLGler/black#74,,True,https://lichess.org/training/Ix97s
J1g4l,7k/1p6/2n3RP/1r4N1/8/p5K1/5P2/8 b - - 4 53,a3a2 g5f7 h8h7 g6g7,1120,88,94,451,endgame mate mateIn2 short,https://lichess.org/RxZn3Bga/black#106,,True,https://lichess.org/training/J1g4l
J5P4W,kR1r3r/P1pN4/2PbP3/P7/3P1p2/N5p1/3n2Kp/R7 b - - 1 41,a8a7 a3b5 a7a6 d7c5 d6c5 b5c7 a6a7 b8b7,2349,83,90,738,deflection exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/gE8TglNd/black#82,,True,https://lichess.org/training/J5P4W
J9sAf,3r3r/1p3pkp/1np2NpR/p4bP1/P4P2/1B3P2/1P6/2K4R b - - 6 25,d8d3 h6h7 h8h7 h1h7 g7f8 h7f7,1619,77,93,64,long mate mateIn3 middlegame,https://lichess.org/akt3uZsZ/black#50,,True,https://lichess.org/training/J9sAf
JA358,r6k/BR2N3/5p1P/3pb3/8/5r2/4KP2/8 b - - 4 39,f3h3 e7g6 h8g8 b7g7,1580,75,93,4701,endgame mate mateIn2 short,https://lichess.org/u7XqUX4D/black#78,,True,https://lichess.org/training/JA358
JA8P8,1r6/1KRnk3/5pp1/4p3/2P1P2P/5P2/5N2/8 w - - 10 48,b7c6 b8b6 c6d5 b6d6,1093,83,91,463,endgame mate mateIn2 short,https://lichess.org/bPDgvnzS#95,,True,https://lichess.org/training/JA8P8
JB3OZ,Rk1r4/6pp/3p1p2/1b1B1P2/2N1P3/8/2r3PP/6K1 b - - 4 36,b8c7 a8a7 c7c8 c4b6 c8b8 a7b7,1881,75,96,405,endgame long mate mateIn3,https://lichess.org/8XagRIQd/black#72,,True,https://lichess.org/training/JB3OZ
JC0ch,5rk1/1R3N1p/p5p1/P5Nn/1b6/8/1P2K3/8 b - - 6 41,b4a5 f7h6 g8h8 b7h7,1201,75,100,246,discoveredAttack endgame mate mateIn2 short,https://lichess.org/ELgvCRse/black#82,,True,https://lichess.org/training/JC0ch
JFtm7,1N4k1/P3pp1p/3p1bp1/1B1b4/P4P2/1P2B1nP/2r3P1/4R1K1 w - - 4 29,b5c6 c2g2,1499,105,74,119,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/9Ys6ssih#57,,True,https://lichess.org/training/JFtm7
JGWHp,4rk2/2R5/p6P/1p6/7N/1P6/PKP2p2/8 b - - 0 40,f2f1q h4g6 f8g8 c7g7,1183,76,91,165,endgame mate mateIn2 short,https://lichess.org/uf934bv9/black#80,,True,https://lichess.org/training/JGWHp
JHwdx,r6r/4bNR1/1p2N2k/3p4/p6P/5P2/2P1P3/K2n4 b - - 1 35,h6h5 e6f4 h5h4 g7g4,1890,75,91,1687,master mate mateIn2 middlegame short,https://lichess.org/zNqsrPSr/black#70,,True,https://lichess.org/training/JHwdx
JIbFz,8/2p5/1p1p4/3P1Q1P/1PP3r1/8/5n1K/5k2 w - - 1 49,h5h6 g4g2,1554,87,82,1072,endgame master mate mateIn1 oneMove,https://lichess.org/tt3YL2HM#97,,True,https://lichess.org/training/JIbFz
JIeU2,8/6R1/1p2k3/P2pP3/1P1B4/4P1p1/3n3r/5K2 w - - 3 47,f1g1 d2f3 g1f1 h2f2,1755,79,63,76,endgame mate mateIn2 short,https://lichess.org/HvfkxJ9f#93,,True,https://lichess.org/training/JIeU2
